experiment_name,percentile,inference_interval_ticks,generation_length_ticks,generation_length_frames,constraint_status_code,constraint_status,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_constraints_satisfied
mac_latency_test,60.0,3,5,9,2,C2 Violated,341.9182416168041,True,False,False
mac_latency_test,60.0,3,8,15,-1,No Data,507.98532461049035,False,False,False
mac_latency_test,60.0,4,1,1,2,C2 Violated,192.7042332012206,True,False,False
mac_latency_test,60.0,4,3,5,-1,No Data,266.88009102363134,False,False,False
mac_latency_test,60.0,4,5,9,2,C2 Violated,341.9182416168041,True,False,False
mac_latency_test,60.0,4,8,15,-1,No Data,507.98532461049035,False,False,False
mac_latency_test,60.0,5,1,1,2,C2 Violated,192.7042332012206,True,False,False
mac_latency_test,60.0,5,3,5,-1,No Data,266.88009102363134,False,False,False
mac_latency_test,60.0,5,5,9,2,C2 Violated,341.9182416168041,True,False,False
mac_latency_test,60.0,5,8,15,-1,No Data,507.98532461049035,False,False,False
mac_latency_test,60.0,6,1,1,2,C2 Violated,192.7042332012206,True,False,False
mac_latency_test,60.0,6,3,5,-1,No Data,266.88009102363134,False,False,False
mac_latency_test,60.0,6,5,9,2,C2 Violated,341.9182416168041,True,False,False
mac_latency_test,60.0,6,8,15,-1,No Data,507.98532461049035,False,False,False
mac_latency_test,60.0,7,1,1,2,C2 Violated,192.7042332012206,True,False,False
mac_latency_test,60.0,7,3,5,-1,No Data,266.88009102363134,False,False,False
mac_latency_test,60.0,7,5,9,2,C2 Violated,341.9182416168041,True,False,False
mac_latency_test,60.0,7,8,15,-1,No Data,507.98532461049035,False,False,False
mac_latency_test,70.0,1,1,1,3,Both Violated,193.17022041650483,False,False,False
mac_latency_test,70.0,1,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,1,5,9,1,C1 Violated,343.7220749736298,False,True,False
mac_latency_test,70.0,1,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,2,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,2,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,2,5,9,1,C1 Violated,343.7220749736298,False,True,False
mac_latency_test,70.0,2,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,3,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,3,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,3,5,9,2,C2 Violated,343.7220749736298,True,False,False
mac_latency_test,70.0,3,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,4,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,4,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,4,5,9,2,C2 Violated,343.7220749736298,True,False,False
mac_latency_test,70.0,4,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,5,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,5,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,5,5,9,2,C2 Violated,343.7220749736298,True,False,False
mac_latency_test,70.0,5,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,6,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,6,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,6,5,9,2,C2 Violated,343.7220749736298,True,False,False
mac_latency_test,70.0,6,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,70.0,7,1,1,2,C2 Violated,193.17022041650483,True,False,False
mac_latency_test,70.0,7,3,5,-1,No Data,267.93960451614106,False,False,False
mac_latency_test,70.0,7,5,9,2,C2 Violated,343.7220749736298,True,False,False
mac_latency_test,70.0,7,8,15,-1,No Data,509.39345454098657,False,False,False
mac_latency_test,80.0,1,1,1,3,Both Violated,194.61032559629524,False,False,False
mac_latency_test,80.0,1,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,1,5,9,1,C1 Violated,348.19387540919706,False,True,False
mac_latency_test,80.0,1,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,2,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,2,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,2,5,9,1,C1 Violated,348.19387540919706,False,True,False
mac_latency_test,80.0,2,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,3,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,3,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,3,5,9,2,C2 Violated,348.19387540919706,True,False,False
mac_latency_test,80.0,3,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,4,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,4,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,4,5,9,2,C2 Violated,348.19387540919706,True,False,False
mac_latency_test,80.0,4,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,5,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,5,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,5,5,9,2,C2 Violated,348.19387540919706,True,False,False
mac_latency_test,80.0,5,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,6,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,6,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,6,5,9,2,C2 Violated,348.19387540919706,True,False,False
mac_latency_test,80.0,6,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,80.0,7,1,1,2,C2 Violated,194.61032559629524,True,False,False
mac_latency_test,80.0,7,3,5,-1,No Data,270.18705019727344,False,False,False
mac_latency_test,80.0,7,5,9,2,C2 Violated,348.19387540919706,True,False,False
mac_latency_test,80.0,7,8,15,-1,No Data,511.5497585502453,False,False,False
mac_latency_test,90.0,1,1,1,3,Both Violated,198.3310702664312,False,False,False
mac_latency_test,90.0,1,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,1,5,9,1,C1 Violated,354.67052501626307,False,True,False
mac_latency_test,90.0,1,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,2,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,2,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,2,5,9,1,C1 Violated,354.67052501626307,False,True,False
mac_latency_test,90.0,2,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,3,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,3,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,3,5,9,2,C2 Violated,354.67052501626307,True,False,False
mac_latency_test,90.0,3,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,4,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,4,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,4,5,9,2,C2 Violated,354.67052501626307,True,False,False
mac_latency_test,90.0,4,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,5,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,5,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,5,5,9,2,C2 Violated,354.67052501626307,True,False,False
mac_latency_test,90.0,5,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,6,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,6,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,6,5,9,2,C2 Violated,354.67052501626307,True,False,False
mac_latency_test,90.0,6,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,90.0,7,1,1,2,C2 Violated,198.3310702664312,True,False,False
mac_latency_test,90.0,7,3,5,-1,No Data,277.7231541927904,False,False,False
mac_latency_test,90.0,7,5,9,2,C2 Violated,354.67052501626307,True,False,False
mac_latency_test,90.0,7,8,15,-1,No Data,514.9713250226341,False,False,False
mac_latency_test,99.5,1,1,1,3,Both Violated,214.10613517859016,False,False,False
mac_latency_test,99.5,1,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,1,5,9,1,C1 Violated,370.9709296541404,False,True,False
mac_latency_test,99.5,1,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,2,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,2,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,2,5,9,1,C1 Violated,370.9709296541404,False,True,False
mac_latency_test,99.5,2,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,3,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,3,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,3,5,9,2,C2 Violated,370.9709296541404,True,False,False
mac_latency_test,99.5,3,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,4,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,4,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,4,5,9,2,C2 Violated,370.9709296541404,True,False,False
mac_latency_test,99.5,4,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,5,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,5,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,5,5,9,2,C2 Violated,370.9709296541404,True,False,False
mac_latency_test,99.5,5,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,6,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,6,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,6,5,9,2,C2 Violated,370.9709296541404,True,False,False
mac_latency_test,99.5,6,8,15,-1,No Data,552.5747016264359,False,False,False
mac_latency_test,99.5,7,1,1,2,C2 Violated,214.10613517859016,True,False,False
mac_latency_test,99.5,7,3,5,-1,No Data,289.7577912255656,False,False,False
mac_latency_test,99.5,7,5,9,2,C2 Violated,370.9709296541404,True,False,False
mac_latency_test,99.5,7,8,15,-1,No Data,552.5747016264359,False,False,False
andrew_latency_test,50.0,1,1,1,3,Both Violated,181.70892749913034,False,False,False
andrew_latency_test,50.0,1,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,1,5,9,1,C1 Violated,329.64580500265583,False,True,False
andrew_latency_test,50.0,1,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,2,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,2,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,2,5,9,1,C1 Violated,329.64580500265583,False,True,False
andrew_latency_test,50.0,2,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,3,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,3,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,3,5,9,2,C2 Violated,329.64580500265583,True,False,False
andrew_latency_test,50.0,3,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,4,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,4,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,4,5,9,2,C2 Violated,329.64580500265583,True,False,False
andrew_latency_test,50.0,4,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,5,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,5,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,5,5,9,2,C2 Violated,329.64580500265583,True,False,False
andrew_latency_test,50.0,5,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,6,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,6,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,6,5,9,2,C2 Violated,329.64580500265583,True,False,False
andrew_latency_test,50.0,6,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,50.0,7,1,1,2,C2 Violated,181.70892749913034,True,False,False
andrew_latency_test,50.0,7,3,5,-1,No Data,255.78571550431658,False,False,False
andrew_latency_test,50.0,7,5,9,2,C2 Violated,329.64580500265583,True,False,False
andrew_latency_test,50.0,7,8,15,-1,No Data,442.2639414842706,False,False,False
andrew_latency_test,60.0,1,1,1,3,Both Violated,181.87374739209187,False,False,False
andrew_latency_test,60.0,1,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,1,5,9,1,C1 Violated,330.3879138082266,False,True,False
andrew_latency_test,60.0,1,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,2,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,2,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,2,5,9,1,C1 Violated,330.3879138082266,False,True,False
andrew_latency_test,60.0,2,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,3,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,3,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,3,5,9,2,C2 Violated,330.3879138082266,True,False,False
andrew_latency_test,60.0,3,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,4,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,4,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,4,5,9,2,C2 Violated,330.3879138082266,True,False,False
andrew_latency_test,60.0,4,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,5,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,5,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,5,5,9,2,C2 Violated,330.3879138082266,True,False,False
andrew_latency_test,60.0,5,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,6,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,6,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,6,5,9,2,C2 Violated,330.3879138082266,True,False,False
andrew_latency_test,60.0,6,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,60.0,7,1,1,2,C2 Violated,181.87374739209187,True,False,False
andrew_latency_test,60.0,7,3,5,-1,No Data,255.9216776047833,False,False,False
andrew_latency_test,60.0,7,5,9,2,C2 Violated,330.3879138082266,True,False,False
andrew_latency_test,60.0,7,8,15,-1,No Data,443.7385363853536,False,False,False
andrew_latency_test,70.0,1,1,1,3,Both Violated,182.34292671550057,False,False,False
andrew_latency_test,70.0,1,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,1,5,9,1,C1 Violated,331.4195916958851,False,True,False
andrew_latency_test,70.0,1,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,2,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,2,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,2,5,9,1,C1 Violated,331.4195916958851,False,True,False
andrew_latency_test,70.0,2,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,3,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,3,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,3,5,9,2,C2 Violated,331.4195916958851,True,False,False
andrew_latency_test,70.0,3,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,4,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,4,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,4,5,9,2,C2 Violated,331.4195916958851,True,False,False
andrew_latency_test,70.0,4,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,5,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,5,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,5,5,9,2,C2 Violated,331.4195916958851,True,False,False
andrew_latency_test,70.0,5,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,6,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,6,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,6,5,9,2,C2 Violated,331.4195916958851,True,False,False
andrew_latency_test,70.0,6,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,70.0,7,1,1,2,C2 Violated,182.34292671550057,True,False,False
andrew_latency_test,70.0,7,3,5,-1,No Data,256.23385878861876,False,False,False
andrew_latency_test,70.0,7,5,9,2,C2 Violated,331.4195916958851,True,False,False
andrew_latency_test,70.0,7,8,15,-1,No Data,446.17776340746786,False,False,False
andrew_latency_test,80.0,1,1,1,3,Both Violated,183.58340479899192,False,False,False
andrew_latency_test,80.0,1,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,1,5,9,1,C1 Violated,333.97217820165673,False,True,False
andrew_latency_test,80.0,1,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,2,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,2,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,2,5,9,1,C1 Violated,333.97217820165673,False,True,False
andrew_latency_test,80.0,2,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,3,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,3,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,3,5,9,2,C2 Violated,333.97217820165673,True,False,False
andrew_latency_test,80.0,3,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,4,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,4,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,4,5,9,2,C2 Violated,333.97217820165673,True,False,False
andrew_latency_test,80.0,4,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,5,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,5,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,5,5,9,2,C2 Violated,333.97217820165673,True,False,False
andrew_latency_test,80.0,5,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,6,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,6,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,6,5,9,2,C2 Violated,333.97217820165673,True,False,False
andrew_latency_test,80.0,6,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,80.0,7,1,1,2,C2 Violated,183.58340479899192,True,False,False
andrew_latency_test,80.0,7,3,5,-1,No Data,257.5580919918138,False,False,False
andrew_latency_test,80.0,7,5,9,2,C2 Violated,333.97217820165673,True,False,False
andrew_latency_test,80.0,7,8,15,-1,No Data,448.9567063923459,False,False,False
andrew_latency_test,90.0,1,1,1,3,Both Violated,185.14307210862162,False,False,False
andrew_latency_test,90.0,1,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,1,5,9,1,C1 Violated,339.0072020003572,False,True,False
andrew_latency_test,90.0,1,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,2,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,2,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,2,5,9,1,C1 Violated,339.0072020003572,False,True,False
andrew_latency_test,90.0,2,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,3,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,3,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,3,5,9,2,C2 Violated,339.0072020003572,True,False,False
andrew_latency_test,90.0,3,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,4,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,4,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,4,5,9,2,C2 Violated,339.0072020003572,True,False,False
andrew_latency_test,90.0,4,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,5,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,5,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,5,5,9,2,C2 Violated,339.0072020003572,True,False,False
andrew_latency_test,90.0,5,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,6,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,6,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,6,5,9,2,C2 Violated,339.0072020003572,True,False,False
andrew_latency_test,90.0,6,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,90.0,7,1,1,2,C2 Violated,185.14307210862162,True,False,False
andrew_latency_test,90.0,7,3,5,-1,No Data,259.7478808020241,False,False,False
andrew_latency_test,90.0,7,5,9,2,C2 Violated,339.0072020003572,True,False,False
andrew_latency_test,90.0,7,8,15,-1,No Data,452.3425108840456,False,False,False
andrew_latency_test,99.5,1,1,1,3,Both Violated,194.60250417396307,False,False,False
andrew_latency_test,99.5,1,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,1,5,9,1,C1 Violated,345.63060760381626,False,True,False
andrew_latency_test,99.5,1,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,2,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,2,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,2,5,9,1,C1 Violated,345.63060760381626,False,True,False
andrew_latency_test,99.5,2,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,3,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,3,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,3,5,9,2,C2 Violated,345.63060760381626,True,False,False
andrew_latency_test,99.5,3,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,4,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,4,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,4,5,9,2,C2 Violated,345.63060760381626,True,False,False
andrew_latency_test,99.5,4,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,5,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,5,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,5,5,9,2,C2 Violated,345.63060760381626,True,False,False
andrew_latency_test,99.5,5,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,6,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,6,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,6,5,9,2,C2 Violated,345.63060760381626,True,False,False
andrew_latency_test,99.5,6,8,15,-1,No Data,457.86033611191664,False,False,False
andrew_latency_test,99.5,7,1,1,2,C2 Violated,194.60250417396307,True,False,False
andrew_latency_test,99.5,7,3,5,-1,No Data,264.16254320181906,False,False,False
andrew_latency_test,99.5,7,5,9,2,C2 Violated,345.63060760381626,True,False,False
andrew_latency_test,99.5,7,8,15,-1,No Data,457.86033611191664,False,False,False
