request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration
1,0,16,0.6197750000283122,0.028079470022930764,102996.944214077,102997.535909607,102996.944294777,102997.071890344,102997.534532513,102997.534532813,0.5916955300053814,0.12759556699893437,0.46264216900453903,0.0013767939963145182
2,0,16,0.17824008385650814,0.022235133859794587,102997.66468007,102997.82068502,102997.66475007,102997.668479654,102997.819490925,102997.819491225,0.15600494999671355,0.003729584001121111,0.15101127099478617,0.0011937949893763289
3,0,16,0.12635887507349253,0.021913011063588783,102997.947063993,102998.051509857,102997.947112892,102997.950785277,102998.050638561,102998.050638961,0.10444586400990374,0.003672385006211698,0.09985328400216531,0.0008708960085641593
4,1,16,0.15445637493394315,0.023394721938529983,102998.178580627,102998.30964228,102998.178631527,102998.182240312,102998.308533685,102998.308533985,0.13106165299541317,0.0036087850021431223,0.12629337300313637,0.0011082950077252463
5,0,16,0.15236279112286866,0.0256029191223206,102998.438846741,102998.565606613,102998.438896041,102998.442618426,102998.564534417,102998.564534717,0.12675987200054806,0.0037223849940346554,0.12191599101061001,0.0010718959965743124
6,0,16,0.16339904186315835,0.02489981886174064,102998.69110619,102998.829605413,102998.69115679,102998.694844774,102998.828483017,102998.828483517,0.1384992230014177,0.003687984004500322,0.1336382430017693,0.001121895998949185
7,0,16,0.1259051668457687,0.0231951948517235,102998.955511188,102999.05822116,102998.955565988,102998.959480071,102999.057371363,102999.057371663,0.10270997199404519,0.003914083004929125,0.09789129199634772,0.0008494969952153042
8,0,16,0.13004691596142948,0.02623984897218179,102999.187370322,102999.291177389,102999.187420021,102999.191325605,102999.290298493,102999.290298793,0.10380706698924769,0.0039055840024957433,0.09897288799402304,0.0008785959944361821
9,0,16,0.1259687498677522,0.02632426486525219,102999.42044585,102999.520090335,102999.42049495,102999.42284064,102999.519083139,102999.519083439,0.0996444850025,0.002345690008951351,0.09624249899934512,0.0010068960109492764
10,0,16,0.13934337487444282,0.02778153886902146,102999.653987577,102999.765549413,102999.654037477,102999.658537059,102999.764632317,102999.764632617,0.11156183600542136,0.004499582006246783,0.10609525800100528,0.0009167959942715243
11,0,16,0.12852608296088874,0.0264090079581365,102999.894275377,102999.996392452,102999.894326377,102999.896790766,102999.995437456,102999.995437756,0.10211707500275224,0.002464388991938904,0.09864669000671711,0.0009546959918225184
12,0,16,0.12855170900002122,0.021892453005420975,103000.122454227,103000.229113483,103000.122530226,103000.12651401,103000.228164187,103000.228164487,0.10665925599460024,0.0039837840013206005,0.10165017700637691,0.0009489960066275671
13,0,16,0.12893450004048645,0.02512573203421198,103000.352616468,103000.456425236,103000.352667068,103000.357251149,103000.45556674,103000.45556704,0.10380876800627448,0.004584081005305052,0.09831559099256992,0.0008581959991715848
14,0,16,0.13121770811267197,0.02680904310545884,103000.593477166,103000.697885831,103000.593525665,103000.597412049,103000.696977035,103000.696977435,0.10440866500721313,0.003886384001816623,0.09956498599785846,0.0009083960030693561
15,0,16,0.13253037491813302,0.02739661191299092,103000.831250576,103000.936384339,103000.831300976,103000.835416859,103000.935486543,103000.935486843,0.1051337630051421,0.004115882999030873,0.10006968400557525,0.0008974960073828697
16,0,16,0.14210383407771587,0.037108971082489006,103001.069506685,103001.174501548,103001.069557685,103001.073729067,103001.173586652,103001.173586952,0.10499486299522687,0.004171381995547563,0.09985758500988595,0.0009145959920715541
17,0,16,0.13581150001846254,0.02894834501785226,103001.310357383,103001.417220538,103001.310407883,103001.314586965,103001.416308242,103001.416308542,0.10686315500061028,0.004179082010523416,0.10172127699479461,0.0009119960013777018
18,0,16,0.12495491607114673,0.019841053072013892,103001.539086231,103001.644200094,103001.539135931,103001.543315314,103001.643256998,103001.643257298,0.10511386299913283,0.004179383002338,0.09994168399134651,0.0009427960030734539
19,0,16,0.16157879098318517,0.024164562972146086,103001.77278756,103001.910201788,103001.772837559,103001.776973342,103001.908974893,103001.908975593,0.13741422801103909,0.004135783005040139,0.1320015509991208,0.0012261950032552704
20,0,16,0.18012391682714224,0.04248518882377539,103002.043684533,103002.181323261,103002.043734333,103002.047793016,103002.180229366,103002.180229566,0.13763872800336685,0.004058683000039309,0.13243635000253562,0.0010936949984170496
21,0,16,0.12176645896397531,0.016112497964059003,103002.314688607,103002.420342568,103002.314739007,103002.319785286,103002.419413271,103002.419413571,0.10565396099991631,0.005046279009548016,0.09962798499327619,0.0009289970039390028
22,0,16,0.12584420898929238,0.019217851979192346,103002.542984858,103002.649611215,103002.543035258,103002.547793038,103002.648726418,103002.648726718,0.10662635701010004,0.004757779999636114,0.10093338000297081,0.000884496999788098
23,0,16,0.1342340421397239,0.028669081133557484,103002.781544167,103002.887109128,103002.781597367,103002.785828149,103002.886199832,103002.886200132,0.10556496100616641,0.004230782011291012,0.1003716830018675,0.0009089960076380521
24,0,16,0.13042591605335474,0.026417648055939935,103003.019556878,103003.123565146,103003.019609778,103003.023561761,103003.12266635,103003.12266665,0.1040082679974148,0.0039519830024801195,0.09910458899685182,0.0008984960004454479
25,0,16,0.12821483286097646,0.02355746786633972,103003.25025002,103003.354907385,103003.25030052,103003.254180503,103003.354009489,103003.354009689,0.10465736499463674,0.0038799830072093755,0.0998289859999204,0.0008976959943538532
26,0,16,0.11897033406421542,0.01610036107013002,103003.477932174,103003.580802147,103003.477996774,103003.481104761,103003.579893251,103003.579893451,0.1028699729940854,0.0031079869950190187,0.09878848999505863,0.0009086960053537041
27,0,16,0.12056354200467467,0.01764716899197083,103003.702181843,103003.805098216,103003.702259943,103003.705477029,103003.804060921,103003.804061221,0.10291637301270384,0.0032170859922189265,0.09858389200235251,0.0010369950032327324
28,0,16,0.13094795821234584,0.02692138722341042,103003.932331792,103004.036358363,103003.932382192,103003.935448079,103004.035450867,103004.035451167,0.10402657098893542,0.003065887009142898,0.10000278799270745,0.000907195993931964
29,0,16,0.13177504087798297,0.029297863875399344,103004.17055591,103004.273033087,103004.170605609,103004.173930196,103004.272115391,103004.272115691,0.10247717700258363,0.003324586999951862,0.09818519499094691,0.0009173959988402203
30,0,16,0.1271060830913484,0.023441511089913547,103004.402897552,103004.506562124,103004.402974851,103004.406277738,103004.505622828,103004.505623128,0.10366457200143486,0.0033028870093403384,0.0993450899986783,0.0009389960032422096
31,3,16,0.18534820806235075,0.024181472064810805,103004.635053195,103004.796219931,103004.635104695,103004.638873379,103004.794921536,103004.794921836,0.16116673599753994,0.003768683993257582,0.15604815700498875,0.001298094997764565
32,1,16,0.13855937495827675,0.026914334957837127,103004.929396182,103005.041041222,103004.929447982,103004.932687569,103005.040106526,103005.040106726,0.11164504000043962,0.0032395870075561106,0.10741895699175075,0.0009344959980808198
33,0,16,0.13522779196500778,0.020599364972440526,103005.165669309,103005.280297736,103005.165719708,103005.17012379,103005.27931964,103005.27931994,0.11462842699256726,0.004404081992106512,0.10919585000374354,0.0009777959930943325
34,0,16,0.12649774993769825,0.021983779937727377,103005.405812019,103005.510325989,103005.405861819,103005.409893003,103005.509390193,103005.509390493,0.10451396999997087,0.0040311839984497055,0.09949718999268953,0.0009354960056953132
35,0,16,0.13862750004045665,0.03572362403792795,103005.63630597,103005.739209846,103005.63635477,103005.639808356,103005.73830355,103005.73830385,0.1029038760025287,0.0034535860031610355,0.09849519398994744,0.0009059959993464872
36,0,16,0.15003383392468095,0.025807445927057415,103005.882447757,103006.006674145,103005.882497357,103005.887523736,103006.00568695,103006.00568725,0.12422638799762353,0.00502637900353875,0.11816321399237495,0.0009868950000964105
37,0,16,0.15172020788304508,0.02723592089023441,103006.140672494,103006.265156781,103006.140722794,103006.146150571,103006.264139486,103006.264139786,0.12448428699281067,0.005427776995929889,0.11798891499347519,0.0010169949964620173
38,0,16,0.130678707966581,0.026541035971604288,103006.404885006,103006.509022678,103006.404934106,103006.409969085,103006.508122981,103006.508123281,0.1041376719949767,0.005034978996263817,0.09815389600407798,0.0008993969968287274
39,0,16,0.13715287507511675,0.0324495060776826,103006.641156634,103006.745860003,103006.641209934,103006.646114914,103006.744942507,103006.744942807,0.10470336899743415,0.004904979999992065,0.09882759299944155,0.0009171959973173216
40,0,16,0.12908566696569324,0.023711099973297678,103006.877415262,103006.982789829,103006.877467762,103006.882654641,103006.981885233,103006.981885533,0.10537456699239556,0.005186879003304057,0.09923059200809803,0.0009042960009537637
41,0,16,0.125311000039801,0.02275382203515619,103007.111616499,103007.214173677,103007.111665699,103007.115337984,103007.213246081,103007.213246381,0.10255717800464481,0.0036722849908983335,0.09790809699916281,0.0009272960014641285
42,0,16,0.15168537478893995,0.037770343784359284,103007.343880544,103007.457795575,103007.343931043,103007.350063718,103007.456781779,103007.456782079,0.11391503100458067,0.00613267500011716,0.10671806099708192,0.0010134960029972717
43,0,16,0.12568175001069903,0.02248757400957402,103007.593971215,103007.697165391,103007.594021115,103007.5977412,103007.696245895,103007.696246195,0.10319417600112502,0.003720085005625151,0.0985046949936077,0.0009191959979943931
44,0,16,0.13016774994321167,0.0246429829421686,103007.824590767,103007.930115534,103007.824665067,103007.829788446,103007.929191837,103007.929192137,0.10552476700104307,0.00512337899999693,0.09940339099557605,0.0009233970049535856
45,0,16,0.12878058408387005,0.022073923086281866,103008.056544114,103008.163250775,103008.056594214,103008.063833884,103008.162324779,103008.162324979,0.10670666099758819,0.0072396700124954805,0.0984908949903911,0.0009257960045943037
46,0,16,0.1313351250719279,0.025745159073267132,103008.293799139,103008.399389105,103008.293849239,103008.299564515,103008.39826431,103008.39826461,0.10558996599866077,0.005715275998227298,0.09869979500945192,0.0011244950001128018
47,1,16,0.14367120782844722,0.018964420829433948,103008.525041589,103008.649748376,103008.525232988,103008.53193806,103008.648693481,103008.648693781,0.12470678699901327,0.00670507199538406,0.11675542099692393,0.0010545950062805787
48,0,16,0.1327618749346584,0.025923913926817477,103008.777331853,103008.884169814,103008.777382052,103008.78274983,103008.883212918,103008.883213218,0.10683796100784093,0.005367778008803725,0.10046308799064718,0.0009565960062900558
49,1,16,0.15320008294656873,0.030115588946500793,103009.015698874,103009.138783368,103009.015752973,103009.021029952,103009.137721373,103009.137721673,0.12308449400006793,0.0052769789908779785,0.11669142100436147,0.0010616950021358207
50,3,16,0.19359016697853804,0.026335053975344636,103009.271981721,103009.439236834,103009.272033821,103009.277765297,103009.437574141,103009.437574341,0.1672551130031934,0.005731475990614854,0.1598088440077845,0.0016624929994577542
51,0,16,0.12716291705146432,0.023411942049278878,103009.563965122,103009.667716097,103009.564040422,103009.568209705,103009.666559501,103009.666560001,0.10375097500218544,0.004169282998191193,0.09834979599690996,0.0011560959974303842
52,0,16,0.1282229160424322,0.024337742041097954,103009.797040366,103009.90092554,103009.797090166,103009.801333848,103009.899900644,103009.899901044,0.10388517400133424,0.004243681993102655,0.0985667960048886,0.0010244959994452074
53,0,16,0.12920120800845325,0.022464945999672636,103010.028568816,103010.135305078,103010.028619916,103010.034045293,103010.134389782,103010.134390082,0.10673626200878061,0.0054253769922070205,0.10034448900842108,0.0009149959951173514
54,0,16,0.12394433398731053,0.018479565987945534,103010.256846379,103010.362311147,103010.256912379,103010.262634056,103010.36140215,103010.36140245,0.105464767999365,0.005721676992834546,0.09876809400157072,0.0009086969948839396
55,0,16,0.17798137478530407,0.06297884677769616,103010.495081002,103010.61008353,103010.495130702,103010.501264276,103010.609163634,103010.609164034,0.11500252800760791,0.006133574002888054,0.10789935800130479,0.0009194960002787411
56,0,16,0.1385807089973241,0.032560444000409916,103010.777300345,103010.88332061,103010.777376244,103010.783174621,103010.882014015,103010.882014315,0.10602026499691419,0.005798376994789578,0.09883939400606323,0.0013062950019957498
57,0,16,0.13116045808419585,0.026318888092646375,103011.01746806,103011.12230963,103011.01751726,103011.022918538,103011.121391234,103011.121391534,0.10484156999154948,0.005401278001954779,0.09847269600140862,0.0009180959896184504
58,0,16,0.12373158312402666,0.018405215130769648,103011.249816707,103011.355143075,103011.249866407,103011.25652298,103011.354188179,103011.354188479,0.10532636799325701,0.006656572993961163,0.0976651990058599,0.0009545959910610691
59,0,16,0.1324298749677837,0.024641715965117328,103011.484213246,103011.592001405,103011.484265046,103011.491949015,103011.591023009,103011.591023309,0.10778815900266636,0.007683969000936486,0.09907399398798589,0.0009780960099305958
60,1,16,0.1420677921269089,0.029919550113845617,103011.722271571,103011.834419813,103011.722321171,103011.726683453,103011.833422217,103011.833422517,0.11214824201306328,0.00436228200851474,0.1067387639923254,0.0009972960106097162
61,0,16,0.13072991697117686,0.02345395197335165,103011.966433678,103012.073709643,103011.966482278,103011.972166555,103012.072752747,103012.072753047,0.10727596499782521,0.005684276999090798,0.10058619199844543,0.0009565959917381406
62,0,16,0.12831354094669223,0.021421574943815358,103012.196726144,103012.30361811,103012.196775744,103012.203463216,103012.302697014,103012.302697214,0.10689196600287687,0.006687472006888129,0.09923379799874965,0.0009208959963871166
63,0,16,0.12546458304859698,0.02186310304387007,103012.42703281,103012.53063429,103012.427103609,103012.431429092,103012.529656393,103012.529656693,0.10360148000472691,0.004325482994318008,0.09822730100131594,0.0009775969956535846
64,0,16,0.13279874995350838,0.023916191945318133,103012.655238585,103012.764121143,103012.655289584,103012.661679958,103012.763153947,103012.763154247,0.10888255800819024,0.006390373993781395,0.10147398900880944,0.0009668959974078462
65,0,16,0.14054204197600484,0.03382947498175781,103012.903421779,103013.010134346,103012.903475679,103012.90813536,103013.00915775,103013.00915805,0.10671256699424703,0.0046596809988841414,0.10102238999388646,0.0009762959962245077
66,0,16,0.14164545782841742,0.032722098840167746,103013.139662721,103013.24858608,103013.139738021,103013.146654893,103013.247631484,103013.247631784,0.10892335898824967,0.0069168720074230805,0.10097659099847078,0.0009542959887767211
67,0,16,0.16919008293189108,0.0639624089380959,103013.415930402,103013.521158076,103013.415979802,103013.420696683,103013.520188979,103013.520189379,0.10522767399379518,0.004716880997875705,0.09949229600897525,0.0009686969860922545
68,0,16,0.13436691695824265,0.02747784995881375,103013.662236004,103013.769125071,103013.662285204,103013.669808574,103013.768123775,103013.768124075,0.1068890669994289,0.0075233700044918805,0.09831520098668989,0.0010009960096795112
69,1,16,0.1510529590304941,0.03570822603069246,103013.908647106,103014.023991839,103013.908698706,103013.91507398,103014.022984144,103014.022984444,0.11534473299980164,0.006375273995217867,0.10791016400617082,0.001007394996122457
70,0,16,0.13048149994574487,0.021775339933810756,103014.148705334,103014.257411494,103014.148755734,103014.155850906,103014.256398598,103014.256398998,0.10870616001193412,0.007095171997207217,0.10054769199632574,0.0010124960099346936
71,0,16,0.16532124998047948,0.0289707019837806,103014.385704475,103014.522055023,103014.385779174,103014.392556847,103014.520918127,103014.520918327,0.13635054799669888,0.006777672999305651,0.12836128000344615,0.001136695995228365
72,0,16,0.1595224579796195,0.022182213986525312,103014.651593899,103014.788934143,103014.651646598,103014.656575178,103014.787769148,103014.787769448,0.1373402439930942,0.004928580005071126,0.13119396999536548,0.0011646950006252155
73,0,16,0.12892187479883432,0.023971999806235544,103014.917548223,103015.022498098,103014.917624022,103014.923838297,103015.021548202,103015.021548502,0.10494987499259878,0.00621427501027938,0.09770990499237087,0.0009495959966443479
74,0,16,0.12288674991577864,0.017322276922641322,103015.139768923,103015.245333396,103015.139818723,103015.147383393,103015.2444031,103015.2444034,0.10556447299313731,0.007564670013380237,0.09701970699825324,0.0009299960074713454
75,0,16,0.1292344171088189,0.023344946108409204,103015.372274183,103015.478163654,103015.372323483,103015.378990956,103015.477164958,103015.477165258,0.10588947100040969,0.0066674730041995645,0.09817400200699922,0.0009983960044337437
