request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration
1,2,16,0.6644421669188887,0.04946923392708413,103457.451477547,103458.06645048,103457.451546245,103457.561999209,103458.064719736,103458.064719936,0.6149729329918046,0.11045296399970539,0.5027205269871047,0.0017305439978372306
2,0,16,0.22276641614735126,0.024853244147379883,103458.209321412,103458.407234584,103458.209372611,103458.211546441,103458.405711033,103458.405711233,0.19791317199997138,0.002173829998355359,0.19416459200147074,0.0015233509911922738
3,0,16,0.2219507908448577,0.023749016851070337,103458.537642715,103458.735844489,103458.537690113,103458.539831445,103458.734341937,103458.734342137,0.19820177399378736,0.0021413320064311847,0.19451049200142734,0.0015023519954411313
4,0,16,0.23042720882222056,0.03221083582320716,103458.873147507,103459.07136388,103458.873194405,103458.875359236,103459.069852129,103459.069852429,0.1982163729990134,0.0021648310066666454,0.19449289300246164,0.001511450987891294
5,4,16,0.3479142498690635,0.04476012586383149,103459.202447697,103459.505601821,103459.202523494,103459.204710324,103459.503545386,103459.503545686,0.303154124005232,0.0021868300100322813,0.29883506199985277,0.0020561349956551567
6,0,16,0.22718749986961484,0.02779145287058782,103459.654723468,103459.854119515,103459.654798366,103459.657312686,103459.852688661,103459.852688861,0.19939604699902702,0.002514320003683679,0.19537597500311676,0.0014306539960671216
7,0,16,0.2243714581709355,0.023233167157741264,103459.991236447,103460.192374738,103459.991287145,103459.995254619,103460.190926184,103460.190926384,0.20113829101319425,0.0039674739964539185,0.19567156500124838,0.0014483539998764172
8,0,16,0.23443029099144042,0.030137191992253065,103460.319456289,103460.523749388,103460.319529587,103460.321784115,103460.522223436,103460.522223636,0.20429309899918735,0.002254528008052148,0.20043932099360973,0.0015257519989972934
9,0,16,0.22196529200300574,0.024130468009389006,103460.655684102,103460.853518926,103460.6557331,103460.658057726,103460.852077771,103460.852077971,0.19783482399361674,0.0023246260097948834,0.1940200449898839,0.001440955005818978
10,0,16,0.2741412080358714,0.07615478803927545,103461.022765956,103461.220752376,103461.022814155,103461.02518128,103461.219190025,103461.219190125,0.19798641999659594,0.0023671249946346506,0.19400874500570353,0.0015622509963577613
11,0,16,0.33646804094314575,0.13721485494170338,103461.473054472,103461.672307658,103461.47310377,103461.475489494,103461.670761107,103461.670761307,0.19925318600144237,0.0023857240012148395,0.19527161300356966,0.0015463509917026386
12,0,16,0.26460554194636643,0.02640988494385965,103461.803066517,103462.041262174,103461.803196813,103461.806672903,103462.039724622,103462.039724822,0.23819565700250678,0.0034760900016408414,0.23305171899846755,0.0015373520000139251
13,0,16,0.2184726670384407,0.01926207604992669,103462.165220348,103462.364430939,103462.165289146,103462.168077958,103462.362801591,103462.362801791,0.199210590988514,0.0027888120093848556,0.19472363300155848,0.0016291479987557977
14,0,16,0.2622285829856992,0.06542130498564802,103462.530892668,103462.727699946,103462.530941566,103462.533504485,103462.726213293,103462.726213593,0.19680727800005116,0.002562919005868025,0.19270880799740553,0.00148635299410671
15,0,16,0.22887504193931818,0.029442445942549966,103462.85787863,103463.057311226,103462.857928829,103462.860710441,103463.055815773,103463.055816173,0.1994325959967682,0.002781611998216249,0.1951053319935454,0.0014950530021451414
16,0,16,0.21826983406208456,0.022136035055154935,103463.18624565,103463.382379449,103463.186321347,103463.188965564,103463.380669403,103463.380669703,0.19613379900692962,0.0026442169910296798,0.19170383900927845,0.0017097460076911375
17,0,16,0.29928195802494884,0.10153389802144375,103463.579572017,103463.777320077,103463.579620116,103463.582765017,103463.775807825,103463.775808025,0.1977480600035051,0.0031449009984498844,0.19304280800861306,0.0015120519965421408
18,0,16,0.22368700010702014,0.02539215810247697,103463.910882762,103464.109177604,103463.91095846,103463.913718973,103464.107647053,103464.107647253,0.19829484200454317,0.002760513001703657,0.19392807999975048,0.0015303510008379817
19,1,16,0.2912384590599686,0.08262464306608308,103464.29660169,103464.505215506,103464.296650288,103464.299423401,103464.503541959,103464.503542159,0.2086138159938855,0.002773112995782867,0.20411855800193734,0.0016733469965402037
20,0,16,0.22864387510344386,0.021102613100083545,103464.631628522,103464.839169784,103464.63167792,103464.634390135,103464.837631032,103464.837631232,0.20754126200336032,0.0027122150058858097,0.20324089699715842,0.001538551994599402
21,0,16,0.23305420787073672,0.03282331487571355,103464.969941264,103465.170172157,103464.969990763,103464.972851873,103465.168605206,103465.168605406,0.20023089299502317,0.002861109998775646,0.19575333299872,0.001566751001519151
22,2,16,0.388926540967077,0.15097453496127855,103465.338459055,103465.576411061,103465.338508454,103465.342774019,103465.574783812,103465.574784012,0.23795200600579847,0.00426556498860009,0.2320097930060001,0.0016270490013994277
23,0,16,0.29657954117283225,0.09787949017481878,103465.864811492,103466.063511543,103465.86485959,103465.868171086,103466.062037089,103466.062037289,0.19870005099801347,0.0033114959951490164,0.1938660029991297,0.0014742540079168975
24,0,16,0.24838137510232627,0.02925996610429138,103466.199292873,103466.418414282,103466.199369471,103466.20351124,103466.416775534,103466.416775734,0.2191214089980349,0.004141769008128904,0.21326429399778135,0.0016385479975724593
25,0,16,0.2272921670228243,0.02605958402273245,103466.549743053,103466.750975636,103466.549794251,103466.554446905,103466.749406085,103466.749406285,0.20123258300009184,0.004652653995435685,0.19495918000757229,0.0015693509922130033
26,0,16,0.2653529169037938,0.06460741891351063,103466.91489959,103467.115645088,103466.914947588,103466.91808769,103467.114179134,103467.114179334,0.20074549799028318,0.0031401020096382126,0.19609144399873912,0.0014657539868494496
27,0,16,0.22247229213826358,0.02301795313542243,103467.246371884,103467.445826223,103467.246463281,103467.249708279,103467.444365568,103467.444365868,0.19945433900284115,0.0032449980062665418,0.19465728898649104,0.001460355008020997
28,1,16,0.24152775015681982,0.024974336149170995,103467.574753877,103467.791307291,103467.574804376,103467.577915478,103467.78973634,103467.78973654,0.21655341400764883,0.0031111020070966333,0.21182086199405603,0.001570751002873294
29,0,16,0.2911094999872148,0.06436310497520026,103467.961889045,103468.18863544,103467.961940844,103467.965282139,103468.186975192,103468.186975492,0.22674639501201455,0.0033412949997000396,0.2216930529975798,0.0016599480004515499
30,0,16,0.22064633411355317,0.020205694119795226,103468.313190336,103468.513630976,103468.313238735,103468.317026416,103468.512029317,103468.512029717,0.20044063999375794,0.003787680994719267,0.19500290100404527,0.0016012589912861586
31,0,16,0.24246241594664752,0.024726276940782554,103468.640169543,103468.857905682,103468.640219041,103468.643486058,103468.856345422,103468.856345622,0.21773613900586497,0.0032670170039637014,0.2128593639936298,0.0015600600017933175
32,0,16,0.36731695802882314,0.13549687904014718,103469.010087696,103469.241907775,103469.010137494,103469.01342941,103469.240040823,103469.240041023,0.23182007898867596,0.0032919160003075376,0.22661141300341114,0.0018667519907467067
33,0,16,0.42219824995845556,0.18407611796283163,103469.530662601,103469.768784733,103469.5307111,103469.534341707,103469.766949779,103469.766949979,0.23812213199562393,0.0036306069960119203,0.23260807200858835,0.001834753988077864
34,0,16,0.31331137497909367,0.10641414797282778,103470.059761318,103470.266658545,103470.059810516,103470.063075033,103470.264875591,103470.264875791,0.2068972270062659,0.0032645169994793832,0.20180055800301488,0.0017827539995778352
35,0,16,0.22644583298824728,0.022258632990997285,103470.391361667,103470.595548867,103470.391414266,103470.394836979,103470.593953008,103470.593953308,0.20418719999725,0.0034227129945065826,0.19911602900538128,0.0015955590060912073
36,0,16,0.23707733303308487,0.02297267703397665,103470.726803229,103470.940907885,103470.726854128,103470.730491636,103470.939274327,103470.939274927,0.21410465599910822,0.0036375079944264144,0.20878269099921454,0.001632957995752804
37,0,16,0.2362057080026716,0.03352666100545321,103471.068031052,103471.270710099,103471.068079051,103471.073519713,103471.269103139,103471.269103339,0.2026790469972184,0.005440662003820762,0.1955834260006668,0.0016067599935922772
38,4,16,0.2846092921681702,0.04742561616876628,103471.434280139,103471.671463815,103471.434327838,103471.438057643,103471.669502465,103471.669502665,0.23718367599940393,0.0037298050010576844,0.2314448219985934,0.0019611500028986484
39,0,16,0.23393137496896088,0.032305990971508436,103471.798893982,103472.000519366,103471.79896608,103471.802815982,103471.998963405,103471.998963605,0.20162538399745245,0.0038499020010931417,0.19614742300473154,0.0015557610022369772
40,0,16,0.21781358285807073,0.017850455857114866,103472.133055702,103472.333018829,103472.133130601,103472.136770708,103472.331520467,103472.331520667,0.19996312700095586,0.0036401070101419464,0.19474975900084246,0.0014981620042817667
41,0,16,0.27073087496683,0.05942872796731535,103472.487374212,103472.698676359,103472.487423211,103472.491325112,103472.6970667,103472.6970668,0.21130214699951466,0.003901901000062935,0.20574158799718134,0.0016095589962787926
42,0,16,0.25791458296589553,0.024428794960840605,103472.831773489,103473.065259277,103472.831822188,103472.836027681,103473.063539021,103473.063539221,0.23348578800505493,0.004205492994515225,0.2275113399955444,0.001720056010526605
43,0,16,0.22730579203926027,0.02705266202974599,103473.192511355,103473.392764485,103473.192560954,103473.197533728,103473.391254523,103473.391254723,0.20025313000951428,0.004972773996996693,0.19372079499589745,0.0015097620052983984
44,0,16,0.24474083282984793,0.043472518838825636,103473.547225575,103473.748493889,103473.547274173,103473.552048653,103473.74686593,103473.74686613,0.2012683139910223,0.004774479995830916,0.19481727700622287,0.001627759003895335
45,0,16,0.21615674998611212,0.013751963982940651,103473.86878635,103474.071191136,103473.868862448,103473.874601003,103474.069606076,103474.069606276,0.20240478600317147,0.0057385550026083365,0.19500507299380843,0.001584860001457855
46,0,16,0.23766504088416696,0.03547024888393935,103474.205119552,103474.407314344,103474.205167951,103474.209195749,103474.405807682,103474.405807882,0.2021947920002276,0.004027798000606708,0.19661193298816215,0.0015064620092744008
47,0,16,0.27024466707371175,0.06961802508158144,103474.585517144,103474.786143786,103474.585590542,103474.589996131,103474.784619724,103474.784619924,0.20062664199213032,0.004405589002999477,0.19462359299359377,0.0015238619962474331
48,0,16,0.2367540830746293,0.037946695083519444,103474.919870714,103475.118678102,103474.919919413,103474.923768316,103475.117132741,103475.117132941,0.19880738799110986,0.003848902997560799,0.19336442499479745,0.0015451609942829236
49,0,16,0.2281659170985222,0.027167285094037652,103475.260451128,103475.46144976,103475.260502627,103475.264203533,103475.459948198,103475.459948498,0.20099863200448453,0.003700906003359705,0.19574466499034315,0.0015012619987828657
50,0,16,0.27174279117025435,0.07126193516887724,103475.632532752,103475.833013608,103475.63260875,103475.636828744,103475.831446348,103475.831446548,0.2004808560013771,0.004219993992592208,0.1946176040073624,0.0015670599968871102
51,0,16,0.22917033289559186,0.027928995885304175,103475.965372379,103476.166613716,103475.965420177,103475.970200557,103476.164778262,103476.164778462,0.20124133701028768,0.004780379997100681,0.19457770499866456,0.001835254006437026
52,2,16,0.4714607500936836,0.196645344098215,103476.295152182,103476.569967588,103476.29522318,103476.299153382,103476.568041567,103476.568041767,0.2748154059954686,0.00393020200135652,0.26888818500447087,0.0019258210086263716
53,0,16,0.22902779188007116,0.0288613278826233,103476.873912756,103477.07407922,103476.873983364,103476.87821645,103477.072519941,103477.072520141,0.20016646399744786,0.004233086001477204,0.1943034909927519,0.0015590789989801124
54,0,16,0.22709749988280237,0.02612074388889596,103477.2081442,103477.409120956,103477.208192705,103477.212282774,103477.407494069,103477.407494269,0.2009767559939064,0.0040900689928093925,0.19521129500935785,0.0016266869934042916
55,0,16,0.23613845906220376,0.02447416607174091,103477.537198149,103477.748862442,103477.537247755,103477.541487641,103477.74727376,103477.74727396,0.21166429299046285,0.0042398860096000135,0.20578611899691168,0.0015884819877101108
56,0,16,0.2232931659091264,0.02262493390298914,103477.878959874,103478.079628106,103477.87900728,103477.883205962,103478.078134434,103478.078134634,0.20066823200613726,0.004198681999696419,0.1949284720030846,0.0014934720093151554
57,0,16,0.279096957994625,0.07971907399769407,103478.257478718,103478.456856602,103478.257527024,103478.262057844,103478.455227215,103478.455227415,0.1993778839969309,0.004530819991487078,0.1931693710066611,0.0016291869978886098
58,1,16,0.2637992079835385,0.022039346978999674,103478.589697051,103478.831456912,103478.589747357,103478.595102472,103478.829461983,103478.829462183,0.24175986100453883,0.0053551150049315766,0.2343595109996386,0.001994728998397477
59,0,16,0.22783495811745524,0.023583704125485383,103478.960224098,103479.164475352,103478.960273104,103478.965973158,103479.162936975,103479.162937175,0.20425125399196986,0.005700053996406496,0.19696381699759513,0.001538176991743967
