request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration
1,4,16,0.7568777499254793,0.033391970908269286,152522.146907038,152522.870392817,152522.146958438,152522.281514992,152522.867911722,152522.867911922,0.72348577901721,0.13455655399593525,0.5863967299810611,0.0024808950256556273
2,0,16,0.3294997080229223,0.04029803603771143,152522.99480449,152523.284006162,152522.99485469,152522.996821886,152523.281776066,152523.281776266,0.28920167198521085,0.0019671959744300693,0.2849541800096631,0.0022298959956970066
3,1,16,0.3313266250770539,0.026338782103266567,152523.4277248,152523.732712643,152523.4277977,152523.429739396,152523.730541047,152523.730541247,0.30498784297378734,0.001941696013091132,0.30080165099934675,0.0021713959868066013
4,0,16,0.30705266701988876,0.02074348699534312,152523.861697008,152524.148006188,152523.861747208,152523.864514803,152524.145893492,152524.145893792,0.28630918002454564,0.0027675949968397617,0.281378689018311,0.0021123960032127798
5,0,16,0.34455904201604426,0.024107723002089188,152524.274121259,152524.594572578,152524.274172159,152524.276446655,152524.592167782,152524.592167982,0.32045131901395507,0.002274496015161276,0.31572112697176635,0.0024045960162766278
6,0,16,0.3367574999574572,0.021763270953670144,152524.722542546,152525.037536775,152524.722620246,152524.724877241,152525.03478128,152525.03478148,0.31499422900378704,0.002256995008792728,0.3099040389934089,0.0027552949904929847
7,3,16,0.4191761671099812,0.09593435309943743,152525.163003647,152525.486245461,152525.163054947,152525.165369843,152525.483866165,152525.483866265,0.32324181401054375,0.0023148959735408425,0.31849632202647626,0.002379195997491479
8,1,16,0.3302209998946637,0.02289555690367706,152525.681605607,152525.98893105,152525.681655507,152525.684057903,152525.986720554,152525.986720754,0.30732544299098663,0.0024023959995247424,0.3026626509963535,0.002210295991972089
9,0,16,0.3860512499231845,0.0891982869070489,152526.111879527,152526.40873249,152526.111956127,152526.114292523,152526.406581693,152526.406581893,0.2968529630161356,0.002336396020837128,0.29228917000000365,0.0021505969925783575
10,0,16,0.4105698748026043,0.11101471781148575,152526.602443539,152526.901998696,152526.602492539,152526.604835734,152526.8998195,152526.8998197,0.29955515699111857,0.002343194995773956,0.2949837659834884,0.0021789960155729204
11,0,16,0.31431412510573864,0.023427352105500177,152527.110916618,152527.401803391,152527.110967218,152527.113848513,152527.399706395,152527.399706595,0.29088677300023846,0.002881294989492744,0.28585788200143725,0.002096796000842005
12,0,16,0.36163366702385247,0.06827819801401347,152527.539441942,152527.832797411,152527.539492642,152527.542023237,152527.830435015,152527.830435215,0.293355469009839,0.0025305949966423213,0.2884117779904045,0.002362196013564244
