experiment_name,experiment_type,generation_length,num_requests,source_path,round_trip_time_mean,round_trip_time_std,round_trip_time_min,round_trip_time_max,round_trip_time_median,round_trip_time_p95,round_trip_time_p99,server_processing_duration_mean,server_processing_duration_std,server_processing_duration_min,server_processing_duration_max,server_processing_duration_median,server_processing_duration_p95,server_processing_duration_p99,inference_duration_mean,inference_duration_std,inference_duration_min,inference_duration_max,inference_duration_median,inference_duration_p95,inference_duration_p99,preprocess_duration_mean,preprocess_duration_std,preprocess_duration_min,preprocess_duration_max,preprocess_duration_median,preprocess_duration_p95,preprocess_duration_p99,postprocess_duration_mean,postprocess_duration_std,postprocess_duration_min,postprocess_duration_max,postprocess_duration_median,postprocess_duration_p95,postprocess_duration_p99,total_network_latency_mean,total_network_latency_std,total_network_latency_min,total_network_latency_max,total_network_latency_median,total_network_latency_p95,total_network_latency_p99,num_generated_notes_mean,num_generated_notes_std
mac_latency_test,bulk_benchmark,1,180,experiments/mac_latency_test,0.19339028733504368,0.004554489451301705,0.1884311250178143,0.2143413340090774,0.1921986044908408,0.20461305564385832,0.21130745189846492,0.03214626779404671,0.0013142382619080314,0.0316102589713409,0.0460861469618976,0.0318666329840198,0.03275423352606589,0.0368186023377348,0.030147365619712978,0.0013007829744839205,0.0297537120059132,0.0440721079939976,0.02988796791760245,0.030584336625179193,0.034856094483984634,0.0015088990388903276,9.377741165358959e-05,0.0014010319719091,0.0019984800601378,0.00148301752051335,0.001674674474634145,0.0018640834232791605,0.00033854500765700057,4.769127827251526e-05,0.0002476930385455,0.0006557399174198,0.0003285199636593,0.00041171154007307495,0.0004623365704901013,0.1612440195409969,0.004437354754278574,0.1562776620266959,0.1822947990731336,0.16009958801441826,0.1690955762518569,0.1793994693714194,0.044444444444444446,0.34773363951043856
mac_latency_test,bulk_benchmark,5,180,experiments/mac_latency_test,0.2679848731236739,0.005893438230479549,0.262232834007591,0.2909600000130012,0.26592616649577394,0.28144614939228624,0.28849784610385537,0.10658237017083184,0.003209659127845754,0.1046432560542598,0.1255520139820873,0.1055324890185147,0.112557415215997,0.1206044421484694,0.10430035874208742,0.00316497935125678,0.102486683987081,0.1231140159070491,0.1032420190167613,0.11030498727923256,0.11828022013651208,0.0015284026267989588,7.580577744393217e-05,0.0014141120482236,0.0018899390706792,0.0015137279988265999,0.0016549129155464099,0.0017945851385593138,0.0006035213643270561,0.00016368807625889584,0.0004713070811703,0.0026558099780231,0.0005925089935772,0.00068777502747249,0.0007811285904607919,0.161402502952842,0.0049794309737153436,0.1563780991127714,0.1857227759901434,0.1599452039808966,0.17355579085706263,0.18110076404467684,0.18888888888888888,0.7533084486916809
mac_latency_test,bulk_benchmark,9,180,experiments/mac_latency_test,0.34369769146012713,0.007744770408792922,0.3363965409807861,0.3744718339876272,0.34060512451105746,0.3603728681191569,0.37027729026798617,0.1819398042021526,0.005630311670846776,0.1780148980906233,0.2149516480276361,0.1795234260498546,0.19453315453720277,0.19888354549766515,0.17944352239525563,0.005587486460123755,0.175526320002973,0.2123514990089461,0.17703097802586848,0.19204211959149686,0.19622754889773208,0.0015260524084118438,6.797136855388658e-05,0.0014310020487755,0.0018713989993557,0.0015130779938771501,0.0016378964879549599,0.0017558502173050457,0.0008227192971389216,6.995051095996702e-05,0.0007068910636007,0.0013958110939711,0.00080859247827895,0.000919973989948615,0.0009786642272956157,0.16175788725797446,0.005313349348211168,0.1551604160340502,0.192209935048595,0.16043872648151586,0.17290535048523448,0.18465644039795734,0.37777777777777777,0.9522426076693669
mac_latency_test,bulk_benchmark,15,180,experiments/mac_latency_test,0.49309813469848857,0.027168454826471233,0.448666917043738,0.5536095830029808,0.5056145210110117,0.5250121499761007,0.5520985154010123,0.293745529724078,0.006669837492008049,0.2877587720286101,0.3243355969898402,0.29106716252863407,0.3048063198744785,0.32058237616089175,0.2909457267695365,0.006575231659102681,0.285090793040581,0.3214374439558014,0.2883444760227576,0.30200793934054665,0.3177221649768762,0.0015373039337443668,7.241549348936224e-05,0.0014305820222944,0.0019941698992624,0.00152588856872165,0.0016571864136494447,0.0017668785399291053,0.0011129823578003729,0.0002572454415662349,0.0009961450705304,0.0037332869833335,0.00107721658423535,0.00117988311103536,0.0018486354302149296,0.19935260497441049,0.027728094215769293,0.1563089721021242,0.2650007800548337,0.2121082799567375,0.2323035093635552,0.25975673943583394,0.46111111111111114,1.188228524607744
andrew_latency_test,bulk_benchmark,1,180,experiments/andrew_test_results,0.18245827373369441,0.00267274945812137,0.1798373300116509,0.1956918060022872,0.18170892749913034,0.18812872294074623,0.19358177279849764,0.03204544563325014,0.000990249547063061,0.03159358096309,0.0434413210023194,0.03183717501815405,0.03255428253323768,0.035691270295064845,0.030059710546629453,0.0009334906866855047,0.0297074629925191,0.0410529529908672,0.02987947547808285,0.030465307534905117,0.0336592333798762,0.001487158783452743,7.036097290373354e-05,0.0013834099518135,0.0018769400194287,0.00147138297324995,0.001617727515986095,0.0017354928411076765,0.00035282885138354224,0.00016229968410552518,0.0002705450169742,0.0024390969192609,0.000329110014718,0.0004242235561831849,0.000476248593768083,0.15041282810044418,0.0025515825977389145,0.1475450389552861,0.1637780909368302,0.14977716848079575,0.15519765689678017,0.16179863645607834,0.027777777777777776,0.2463262032064304
andrew_latency_test,bulk_benchmark,5,180,experiments/andrew_test_results,0.2561629596738688,0.002406194723433552,0.2535208190092817,0.2654636020015459,0.2557857155043166,0.26183285203005646,0.26390499143803026,0.10598959437338631,0.0018137928170554127,0.1047229429241269,0.1130947510246187,0.10527256753994145,0.10975487050600342,0.1127104358060751,0.10374730404130075,0.0017677968836658663,0.1025800720090046,0.1106637140037491,0.10300146247027439,0.10753215556032948,0.11031304164556782,0.0014878749019569346,8.743761448648284e-05,0.0013800410088151,0.0021695720497518,0.0014714620192535,0.0016106330615002348,0.0018115628953091166,0.0006080531851491472,0.00016952984764009797,0.0005165479378774,0.0028030730318278,0.0005891894688829,0.000641141535015685,0.0008493677014484341,0.15017336530048242,0.0017802622748258753,0.1468593990139197,0.1588986559363547,0.15006880997680125,0.15288843835733124,0.15720488588063738,0.08333333333333333,0.31490000186278877
andrew_latency_test,bulk_benchmark,9,180,experiments/andrew_test_results,0.331176016437045,0.004471965204812078,0.3264060130168218,0.3459521819895599,0.32964580500265583,0.3417781498414115,0.34429736158519514,0.1807238340144977,0.003940830181471463,0.1779446969740092,0.1968322759494185,0.1788124325103126,0.18975336519069966,0.19384175467886955,0.1782912553805444,0.003879488007455661,0.1755543820327147,0.1943357180571183,0.17634182347683236,0.18729255624930374,0.1909413376392331,0.0014766317831041407,5.460255603143068e-05,0.0014053810155019,0.0017366459360346,0.00146693695569405,0.0015784279908984348,0.0016529114858712226,0.0008055501591620745,0.00016534137367929676,0.0007360610179603,0.0029692651005461,0.0007886575185693,0.0008549775404389149,0.0009233393380418034,0.15045218242254726,0.0023952134089511687,0.1471304690348915,0.1673756399250123,0.1498849534691544,0.15391009416634913,0.16106361024227225,0.28888888888888886,0.7944562729994998
andrew_latency_test,bulk_benchmark,15,180,experiments/andrew_test_results,0.44388298365455636,0.005443681772203388,0.4369784479786176,0.4582688149821479,0.4422639414842706,0.45449897095386405,0.45775679958664106,0.2927336383138835,0.005182163987463905,0.2876553480746224,0.3084515540394932,0.2909185879980214,0.30308816008036954,0.3076096351468004,0.2899919007361556,0.005127517056627864,0.2850112479645759,0.305681953090243,0.2881331400130875,0.30012084617046636,0.30480384649825276,0.001478817464602648,5.2722325124283786e-05,0.001400691922754,0.0017752670682966,0.0014667929499409499,0.001576034561730865,0.0016106857266276382,0.00111595117487009,0.00016759503429872143,0.0010291259968653,0.0032992799533531,0.00110175658483055,0.001163319410988965,0.001236826907843298,0.15114934534067287,0.0030291218225875736,0.1473376130161341,0.1657941720623057,0.1504807870078366,0.15945583615830394,0.16242792076081963,0.4222222222222222,0.9742813168790703
