experiment_name,generation_ticks,inference_interval,percentile,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_satisfied,constraint_status
local_gl_test,6.0,4,70,274.9766054002975,True,False,False,2
local_gl_test,6.0,4,80,281.89176040177693,True,False,False,2
local_gl_test,6.0,4,90,295.6240572013484,True,False,False,2
local_gl_test,6.0,4,95,304.9495410483359,True,False,False,2
local_gl_test,6.0,4,99,318.01444279750297,True,False,False,2
local_gl_test,6.0,5,50,273.34216400049627,True,False,False,2
local_gl_test,6.0,5,70,274.9766054002975,True,False,False,2
local_gl_test,6.0,5,80,281.89176040177693,True,False,False,2
local_gl_test,6.0,5,90,295.6240572013484,True,False,False,2
local_gl_test,6.0,5,95,304.9495410483359,True,False,False,2
local_gl_test,6.0,5,99,318.01444279750297,True,False,False,2
local_gl_test,7.0,1,50,319.9507120007183,False,True,False,1
local_gl_test,7.0,1,70,322.4698358993919,False,True,False,1
local_gl_test,7.0,1,80,328.86006820626784,False,True,False,1
local_gl_test,7.0,1,90,345.42912349570537,False,True,False,1
local_gl_test,7.0,1,95,353.93749265131186,False,True,False,1
local_gl_test,7.0,1,99,372.21374904002,False,True,False,1
local_gl_test,7.0,2,50,319.9507120007183,False,True,False,1
local_gl_test,7.0,2,70,322.4698358993919,False,True,False,1
local_gl_test,7.0,2,80,328.86006820626784,False,True,False,1
local_gl_test,7.0,2,90,345.42912349570537,False,True,False,1
local_gl_test,7.0,2,95,353.93749265131186,False,True,False,1
local_gl_test,7.0,2,99,372.21374904002,False,True,False,1
local_gl_test,7.0,3,50,319.9507120007183,True,True,True,0
local_gl_test,7.0,3,70,322.4698358993919,True,True,True,0
local_gl_test,7.0,3,80,328.86006820626784,True,True,True,0
local_gl_test,7.0,3,90,345.42912349570537,True,True,True,0
local_gl_test,7.0,3,95,353.93749265131186,True,True,True,0
local_gl_test,7.0,3,99,372.21374904002,True,True,True,0
local_gl_test,7.0,4,50,319.9507120007183,True,True,True,0
local_gl_test,7.0,4,70,322.4698358993919,True,True,True,0
local_gl_test,7.0,4,80,328.86006820626784,True,True,True,0
local_gl_test,7.0,4,90,345.42912349570537,True,True,True,0
local_gl_test,7.0,4,95,353.93749265131186,True,True,True,0
local_gl_test,7.0,4,99,372.21374904002,True,True,True,0
local_gl_test,7.0,5,50,319.9507120007183,True,False,False,2
local_gl_test,7.0,5,70,322.4698358993919,True,False,False,2
local_gl_test,7.0,5,80,328.86006820626784,True,False,False,2
local_gl_test,7.0,5,90,345.42912349570537,True,False,False,2
local_gl_test,7.0,5,95,353.93749265131186,True,False,False,2
local_gl_test,7.0,5,99,372.21374904002,True,False,False,2
local_gl_test,7.0,6,50,319.9507120007183,True,False,False,2
local_gl_test,7.0,6,70,322.4698358993919,True,False,False,2
local_gl_test,7.0,6,80,328.86006820626784,True,False,False,2
local_gl_test,7.0,6,90,345.42912349570537,True,False,False,2
local_gl_test,7.0,6,95,353.93749265131186,True,False,False,2
local_gl_test,7.0,6,99,372.21374904002,True,False,False,2
local_gl_test,8.0,1,50,365.9735129986075,False,True,False,1
local_gl_test,8.0,1,70,368.53103040193673,False,True,False,1
local_gl_test,8.0,1,80,376.01956240250723,False,True,False,1
local_gl_test,8.0,1,90,390.28738309716573,False,True,False,1
local_gl_test,8.0,1,95,398.3794757499709,False,True,False,1
local_gl_test,8.0,1,99,415.73576122827944,False,True,False,1
local_gl_test,8.0,2,50,365.9735129986075,False,True,False,1
local_gl_test,8.0,2,70,368.53103040193673,False,True,False,1
local_gl_test,8.0,2,80,376.01956240250723,False,True,False,1
local_gl_test,8.0,2,90,390.28738309716573,False,True,False,1
local_gl_test,8.0,2,95,398.3794757499709,False,True,False,1
local_gl_test,8.0,2,99,415.73576122827944,False,True,False,1
local_gl_test,8.0,3,50,365.9735129986075,True,True,True,0
local_gl_test,8.0,3,70,368.53103040193673,True,True,True,0
local_gl_test,8.0,3,80,376.01956240250723,False,True,False,1
local_gl_test,8.0,3,90,390.28738309716573,False,True,False,1
local_gl_test,8.0,3,95,398.3794757499709,False,True,False,1
local_gl_test,8.0,3,99,415.73576122827944,False,True,False,1
local_gl_test,8.0,4,50,365.9735129986075,True,True,True,0
local_gl_test,8.0,4,70,368.53103040193673,True,True,True,0
local_gl_test,8.0,4,80,376.01956240250723,True,True,True,0
local_gl_test,8.0,4,90,390.28738309716573,True,True,True,0
local_gl_test,8.0,4,95,398.3794757499709,True,True,True,0
local_gl_test,8.0,4,99,415.73576122827944,True,True,True,0
local_gl_test,8.0,5,50,365.9735129986075,True,True,True,0
local_gl_test,8.0,5,70,368.53103040193673,True,True,True,0
local_gl_test,8.0,5,80,376.01956240250723,True,False,False,2
local_gl_test,8.0,5,90,390.28738309716573,True,False,False,2
local_gl_test,8.0,5,95,398.3794757499709,True,False,False,2
local_gl_test,8.0,5,99,415.73576122827944,True,False,False,2
local_gl_test,8.0,6,50,365.9735129986075,True,False,False,2
local_gl_test,8.0,6,70,368.53103040193673,True,False,False,2
local_gl_test,8.0,6,80,376.01956240250723,True,False,False,2
local_gl_test,8.0,6,90,390.28738309716573,True,False,False,2
local_gl_test,8.0,6,95,398.3794757499709,True,False,False,2
local_gl_test,8.0,6,99,415.73576122827944,True,False,False,2
local_gl_test,8.0,7,50,365.9735129986075,True,False,False,2
local_gl_test,8.0,7,70,368.53103040193673,True,False,False,2
local_gl_test,8.0,7,80,376.01956240250723,True,False,False,2
local_gl_test,8.0,7,90,390.28738309716573,True,False,False,2
local_gl_test,8.0,7,95,398.3794757499709,True,False,False,2
local_gl_test,8.0,7,99,415.73576122827944,True,False,False,2
local_server_gl_test,2.0,1,50,112.13647949625735,True,True,True,0
local_server_gl_test,2.0,1,70,126.42271239310502,False,False,False,3
local_server_gl_test,2.0,1,80,132.33791681705037,False,False,False,3
local_server_gl_test,2.0,1,90,166.597229760373,False,False,False,3
local_server_gl_test,2.0,1,95,192.86399761331253,False,False,False,3
local_server_gl_test,2.0,1,99,246.49695296422664,False,False,False,3
local_server_gl_test,3.0,1,50,152.7311459940392,False,True,False,1
local_server_gl_test,3.0,1,70,155.74000820051876,False,True,False,1
local_server_gl_test,3.0,1,80,158.7361998390406,False,True,False,1
local_server_gl_test,3.0,1,90,167.17159971594808,False,True,False,1
local_server_gl_test,3.0,1,95,177.34978689695708,False,True,False,1
local_server_gl_test,3.0,1,99,185.42413689661765,False,True,False,1
local_server_gl_test,3.0,2,50,152.7311459940392,True,False,False,2
local_server_gl_test,3.0,2,70,155.74000820051876,True,False,False,2
local_server_gl_test,3.0,2,80,158.7361998390406,True,False,False,2
local_server_gl_test,3.0,2,90,167.17159971594808,True,False,False,2
local_server_gl_test,3.0,2,95,177.34978689695708,True,False,False,2
local_server_gl_test,3.0,2,99,185.42413689661765,True,False,False,2
local_server_gl_test,4.0,1,50,200.87875000899655,False,True,False,1
local_server_gl_test,4.0,1,70,204.59444191074,False,True,False,1
local_server_gl_test,4.0,1,80,208.822991407942,False,True,False,1
local_server_gl_test,4.0,1,90,221.31351730204184,False,True,False,1
local_server_gl_test,4.0,1,95,229.0672857488971,False,True,False,1
local_server_gl_test,4.0,1,99,240.39252076123375,False,True,False,1
local_server_gl_test,4.0,2,50,200.87875000899655,True,True,True,0
local_server_gl_test,4.0,2,70,204.59444191074,True,True,True,0
local_server_gl_test,4.0,2,80,208.822991407942,True,True,True,0
local_server_gl_test,4.0,2,90,221.31351730204184,True,True,True,0
local_server_gl_test,4.0,2,95,229.0672857488971,True,True,True,0
local_server_gl_test,4.0,2,99,240.39252076123375,True,True,True,0
local_server_gl_test,4.0,3,50,200.87875000899655,True,False,False,2
local_server_gl_test,4.0,3,70,204.59444191074,True,False,False,2
local_server_gl_test,4.0,3,80,208.822991407942,True,False,False,2
local_server_gl_test,4.0,3,90,221.31351730204184,True,False,False,2
local_server_gl_test,4.0,3,95,229.0672857488971,True,False,False,2
local_server_gl_test,4.0,3,99,240.39252076123375,True,False,False,2
local_server_gl_test,5.0,1,50,248.12629146617832,False,True,False,1
local_server_gl_test,5.0,1,70,253.79352050367737,False,True,False,1
local_server_gl_test,5.0,1,80,261.4239500137046,False,True,False,1
local_server_gl_test,5.0,1,90,275.46520359464915,False,True,False,1
local_server_gl_test,5.0,1,95,290.11755144165363,False,True,False,1
local_server_gl_test,5.0,1,99,339.95537247974426,False,True,False,1
local_server_gl_test,5.0,2,50,248.12629146617832,True,True,True,0
local_server_gl_test,5.0,2,70,253.79352050367737,False,True,False,1
local_server_gl_test,5.0,2,80,261.4239500137046,False,True,False,1
local_server_gl_test,5.0,2,90,275.46520359464915,False,True,False,1
local_server_gl_test,5.0,2,95,290.11755144165363,False,True,False,1
local_server_gl_test,5.0,2,99,339.95537247974426,False,True,False,1
local_server_gl_test,5.0,3,50,248.12629146617832,True,True,True,0
local_server_gl_test,5.0,3,70,253.79352050367737,True,False,False,2
local_server_gl_test,5.0,3,80,261.4239500137046,True,False,False,2
local_server_gl_test,5.0,3,90,275.46520359464915,True,False,False,2
local_server_gl_test,5.0,3,95,290.11755144165363,True,False,False,2
local_server_gl_test,5.0,3,99,339.95537247974426,True,False,False,2
local_server_gl_test,5.0,4,50,248.12629146617832,True,False,False,2
local_server_gl_test,5.0,4,70,253.79352050367737,True,False,False,2
local_server_gl_test,5.0,4,80,261.4239500137046,True,False,False,2
local_server_gl_test,5.0,4,90,275.46520359464915,True,False,False,2
local_server_gl_test,5.0,4,95,290.11755144165363,True,False,False,2
local_server_gl_test,5.0,4,99,339.95537247974426,True,False,False,2
local_server_gl_test,6.0,1,50,307.56685449159704,False,True,False,1
local_server_gl_test,6.0,1,70,368.44450442004006,False,True,False,1
local_server_gl_test,6.0,1,80,401.422199618537,False,True,False,1
local_server_gl_test,6.0,1,90,407.0449957682285,False,True,False,1
local_server_gl_test,6.0,1,95,410.5117922910722,False,True,False,1
local_server_gl_test,6.0,1,99,420.758708177018,False,True,False,1
local_server_gl_test,6.0,2,50,307.56685449159704,False,True,False,1
local_server_gl_test,6.0,2,70,368.44450442004006,False,True,False,1
local_server_gl_test,6.0,2,80,401.422199618537,False,True,False,1
local_server_gl_test,6.0,2,90,407.0449957682285,False,True,False,1
local_server_gl_test,6.0,2,95,410.5117922910722,False,True,False,1
local_server_gl_test,6.0,2,99,420.758708177018,False,True,False,1
local_server_gl_test,6.0,3,50,307.56685449159704,True,True,True,0
local_server_gl_test,6.0,3,70,368.44450442004006,True,True,True,0
local_server_gl_test,6.0,3,80,401.422199618537,False,False,False,3
local_server_gl_test,6.0,3,90,407.0449957682285,False,False,False,3
local_server_gl_test,6.0,3,95,410.5117922910722,False,False,False,3
local_server_gl_test,6.0,3,99,420.758708177018,False,False,False,3
local_server_gl_test,6.0,4,50,307.56685449159704,True,False,False,2
local_server_gl_test,6.0,4,70,368.44450442004006,True,False,False,2
local_server_gl_test,6.0,4,80,401.422199618537,True,False,False,2
local_server_gl_test,6.0,4,90,407.0449957682285,True,False,False,2
local_server_gl_test,6.0,4,95,410.5117922910722,True,False,False,2
local_server_gl_test,6.0,4,99,420.758708177018,True,False,False,2
local_server_gl_test,6.0,5,50,307.56685449159704,True,False,False,2
local_server_gl_test,6.0,5,70,368.44450442004006,True,False,False,2
local_server_gl_test,6.0,5,80,401.422199618537,True,False,False,2
local_server_gl_test,6.0,5,90,407.0449957682285,True,False,False,2
local_server_gl_test,6.0,5,95,410.5117922910722,True,False,False,2
local_server_gl_test,6.0,5,99,420.758708177018,True,False,False,2
local_server_gl_test,7.0,1,50,401.7069374967832,False,True,False,1
local_server_gl_test,7.0,1,70,406.7563837044872,False,True,False,1
local_server_gl_test,7.0,1,80,410.3905749740079,False,True,False,1
local_server_gl_test,7.0,1,90,434.0872875240165,False,True,False,1
local_server_gl_test,7.0,1,95,500.0608187314356,False,True,False,1
local_server_gl_test,7.0,1,99,520.1624862389878,False,True,False,1
local_server_gl_test,7.0,2,50,401.7069374967832,False,True,False,1
local_server_gl_test,7.0,2,70,406.7563837044872,False,True,False,1
local_server_gl_test,7.0,2,80,410.3905749740079,False,True,False,1
local_server_gl_test,7.0,2,90,434.0872875240165,False,True,False,1
local_server_gl_test,7.0,2,95,500.0608187314356,False,True,False,1
local_server_gl_test,7.0,2,99,520.1624862389878,False,True,False,1
local_server_gl_test,7.0,3,50,401.7069374967832,False,True,False,1
local_server_gl_test,7.0,3,70,406.7563837044872,False,True,False,1
local_server_gl_test,7.0,3,80,410.3905749740079,False,True,False,1
local_server_gl_test,7.0,3,90,434.0872875240165,False,True,False,1
local_server_gl_test,7.0,3,95,500.0608187314356,False,False,False,3
local_server_gl_test,7.0,3,99,520.1624862389878,False,False,False,3
local_server_gl_test,7.0,4,50,401.7069374967832,True,False,False,2
local_server_gl_test,7.0,4,70,406.7563837044872,True,False,False,2
local_server_gl_test,7.0,4,80,410.3905749740079,True,False,False,2
local_server_gl_test,7.0,4,90,434.0872875240165,True,False,False,2
local_server_gl_test,7.0,4,95,500.0608187314356,False,False,False,3
local_server_gl_test,7.0,4,99,520.1624862389878,False,False,False,3
local_server_gl_test,7.0,5,50,401.7069374967832,True,False,False,2
local_server_gl_test,7.0,5,70,406.7563837044872,True,False,False,2
local_server_gl_test,7.0,5,80,410.3905749740079,True,False,False,2
local_server_gl_test,7.0,5,90,434.0872875240165,True,False,False,2
local_server_gl_test,7.0,5,95,500.0608187314356,True,False,False,2
local_server_gl_test,7.0,5,99,520.1624862389878,True,False,False,2
local_server_gl_test,7.0,6,50,401.7069374967832,True,False,False,2
local_server_gl_test,7.0,6,70,406.7563837044872,True,False,False,2
local_server_gl_test,7.0,6,80,410.3905749740079,True,False,False,2
local_server_gl_test,7.0,6,90,434.0872875240165,True,False,False,2
local_server_gl_test,7.0,6,95,500.0608187314356,True,False,False,2
local_server_gl_test,7.0,6,99,520.1624862389878,True,False,False,2
local_server_gl_test,8.0,1,50,412.06654149573296,False,True,False,1
local_server_gl_test,8.0,1,70,503.92172056017444,False,True,False,1
local_server_gl_test,8.0,1,80,511.0125415609218,False,True,False,1
local_server_gl_test,8.0,1,90,640.3443128394431,False,True,False,1
local_server_gl_test,8.0,1,95,810.6100479635643,False,True,False,1
local_server_gl_test,8.0,1,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,2,50,412.06654149573296,False,True,False,1
local_server_gl_test,8.0,2,70,503.92172056017444,False,True,False,1
local_server_gl_test,8.0,2,80,511.0125415609218,False,True,False,1
local_server_gl_test,8.0,2,90,640.3443128394431,False,True,False,1
local_server_gl_test,8.0,2,95,810.6100479635643,False,False,False,3
local_server_gl_test,8.0,2,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,3,50,412.06654149573296,False,True,False,1
local_server_gl_test,8.0,3,70,503.92172056017444,False,True,False,1
local_server_gl_test,8.0,3,80,511.0125415609218,False,True,False,1
local_server_gl_test,8.0,3,90,640.3443128394431,False,False,False,3
local_server_gl_test,8.0,3,95,810.6100479635643,False,False,False,3
local_server_gl_test,8.0,3,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,4,50,412.06654149573296,True,True,True,0
local_server_gl_test,8.0,4,70,503.92172056017444,False,False,False,3
local_server_gl_test,8.0,4,80,511.0125415609218,False,False,False,3
local_server_gl_test,8.0,4,90,640.3443128394431,False,False,False,3
local_server_gl_test,8.0,4,95,810.6100479635643,False,False,False,3
local_server_gl_test,8.0,4,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,5,50,412.06654149573296,True,False,False,2
local_server_gl_test,8.0,5,70,503.92172056017444,True,False,False,2
local_server_gl_test,8.0,5,80,511.0125415609218,True,False,False,2
local_server_gl_test,8.0,5,90,640.3443128394431,False,False,False,3
local_server_gl_test,8.0,5,95,810.6100479635643,False,False,False,3
local_server_gl_test,8.0,5,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,6,50,412.06654149573296,True,False,False,2
local_server_gl_test,8.0,6,70,503.92172056017444,True,False,False,2
local_server_gl_test,8.0,6,80,511.0125415609218,True,False,False,2
local_server_gl_test,8.0,6,90,640.3443128394431,True,False,False,2
local_server_gl_test,8.0,6,95,810.6100479635643,False,False,False,3
local_server_gl_test,8.0,6,99,1128.3988356997727,False,False,False,3
local_server_gl_test,8.0,7,50,412.06654149573296,True,False,False,2
local_server_gl_test,8.0,7,70,503.92172056017444,True,False,False,2
local_server_gl_test,8.0,7,80,511.0125415609218,True,False,False,2
local_server_gl_test,8.0,7,90,640.3443128394431,True,False,False,2
local_server_gl_test,8.0,7,95,810.6100479635643,True,False,False,2
local_server_gl_test,8.0,7,99,1128.3988356997727,False,False,False,3
remote_gl_test_new,2.0,1,50,217.9452170094009,False,False,False,3
remote_gl_test_new,2.0,1,70,219.70623912056902,False,False,False,3
remote_gl_test_new,2.0,1,80,220.28177219908682,False,False,False,3
remote_gl_test_new,2.0,1,90,223.122700501699,False,False,False,3
remote_gl_test_new,2.0,1,95,227.34403915237627,False,False,False,3
remote_gl_test_new,2.0,1,99,248.88617817458004,False,False,False,3
remote_gl_test_new,3.0,1,50,255.92066698300187,False,False,False,3
remote_gl_test_new,3.0,1,70,257.9633314133389,False,False,False,3
remote_gl_test_new,3.0,1,80,259.89142280886875,False,False,False,3
remote_gl_test_new,3.0,1,90,264.6058540150989,False,False,False,3
remote_gl_test_new,3.0,1,95,269.62860812636785,False,False,False,3
remote_gl_test_new,3.0,1,99,280.28195557766594,False,False,False,3
remote_gl_test_new,3.0,2,50,255.92066698300187,False,False,False,3
remote_gl_test_new,3.0,2,70,257.9633314133389,False,False,False,3
remote_gl_test_new,3.0,2,80,259.89142280886875,False,False,False,3
remote_gl_test_new,3.0,2,90,264.6058540150989,False,False,False,3
remote_gl_test_new,3.0,2,95,269.62860812636785,False,False,False,3
remote_gl_test_new,3.0,2,99,280.28195557766594,False,False,False,3
remote_gl_test_new,4.0,1,50,292.57806949317455,False,True,False,1
remote_gl_test_new,4.0,1,70,294.7066863125656,False,True,False,1
remote_gl_test_new,4.0,1,80,297.3986119905021,False,True,False,1
remote_gl_test_new,4.0,1,90,302.03018700412935,False,True,False,1
remote_gl_test_new,4.0,1,95,305.9275800813339,False,True,False,1
remote_gl_test_new,4.0,1,99,312.78568416892085,False,True,False,1
remote_gl_test_new,4.0,2,50,292.57806949317455,False,False,False,3
remote_gl_test_new,4.0,2,70,294.7066863125656,False,False,False,3
remote_gl_test_new,4.0,2,80,297.3986119905021,False,False,False,3
remote_gl_test_new,4.0,2,90,302.03018700412935,False,False,False,3
remote_gl_test_new,4.0,2,95,305.9275800813339,False,False,False,3
remote_gl_test_new,4.0,2,99,312.78568416892085,False,False,False,3
remote_gl_test_new,4.0,3,50,292.57806949317455,True,False,False,2
remote_gl_test_new,4.0,3,70,294.7066863125656,True,False,False,2
remote_gl_test_new,4.0,3,80,297.3986119905021,True,False,False,2
remote_gl_test_new,4.0,3,90,302.03018700412935,True,False,False,2
remote_gl_test_new,4.0,3,95,305.9275800813339,True,False,False,2
remote_gl_test_new,4.0,3,99,312.78568416892085,True,False,False,2
remote_gl_test_new,5.0,1,50,330.01977049570996,False,True,False,1
remote_gl_test_new,5.0,1,70,332.1477045043138,False,True,False,1
remote_gl_test_new,5.0,1,80,334.3159608077258,False,True,False,1
remote_gl_test_new,5.0,1,90,339.51577660627663,False,True,False,1
remote_gl_test_new,5.0,1,95,343.9165968695306,False,True,False,1
remote_gl_test_new,5.0,1,99,353.5217200047918,False,True,False,1
remote_gl_test_new,5.0,2,50,330.01977049570996,False,True,False,1
remote_gl_test_new,5.0,2,70,332.1477045043138,False,True,False,1
remote_gl_test_new,5.0,2,80,334.3159608077258,False,True,False,1
remote_gl_test_new,5.0,2,90,339.51577660627663,False,True,False,1
remote_gl_test_new,5.0,2,95,343.9165968695306,False,True,False,1
remote_gl_test_new,5.0,2,99,353.5217200047918,False,True,False,1
remote_gl_test_new,5.0,3,50,330.01977049570996,True,False,False,2
remote_gl_test_new,5.0,3,70,332.1477045043138,True,False,False,2
remote_gl_test_new,5.0,3,80,334.3159608077258,True,False,False,2
remote_gl_test_new,5.0,3,90,339.51577660627663,True,False,False,2
remote_gl_test_new,5.0,3,95,343.9165968695306,True,False,False,2
remote_gl_test_new,5.0,3,99,353.5217200047918,True,False,False,2
remote_gl_test_new,5.0,4,50,330.01977049570996,True,False,False,2
remote_gl_test_new,5.0,4,70,332.1477045043138,True,False,False,2
remote_gl_test_new,5.0,4,80,334.3159608077258,True,False,False,2
remote_gl_test_new,5.0,4,90,339.51577660627663,True,False,False,2
remote_gl_test_new,5.0,4,95,343.9165968695306,True,False,False,2
remote_gl_test_new,5.0,4,99,353.5217200047918,True,False,False,2
remote_gl_test_new,6.0,1,50,366.04698101291433,False,True,False,1
remote_gl_test_new,6.0,1,70,368.4998315759003,False,True,False,1
remote_gl_test_new,6.0,1,80,371.3862552016508,False,True,False,1
remote_gl_test_new,6.0,1,90,377.54036359547166,False,True,False,1
remote_gl_test_new,6.0,1,95,381.4191085970378,False,True,False,1
remote_gl_test_new,6.0,1,99,397.4894247954944,False,True,False,1
remote_gl_test_new,6.0,2,50,366.04698101291433,False,True,False,1
remote_gl_test_new,6.0,2,70,368.4998315759003,False,True,False,1
remote_gl_test_new,6.0,2,80,371.3862552016508,False,True,False,1
remote_gl_test_new,6.0,2,90,377.54036359547166,False,True,False,1
remote_gl_test_new,6.0,2,95,381.4191085970378,False,True,False,1
remote_gl_test_new,6.0,2,99,397.4894247954944,False,True,False,1
remote_gl_test_new,6.0,3,50,366.04698101291433,True,True,True,0
remote_gl_test_new,6.0,3,70,368.4998315759003,True,True,True,0
remote_gl_test_new,6.0,3,80,371.3862552016508,True,True,True,0
remote_gl_test_new,6.0,3,90,377.54036359547166,False,False,False,3
remote_gl_test_new,6.0,3,95,381.4191085970378,False,False,False,3
remote_gl_test_new,6.0,3,99,397.4894247954944,False,False,False,3
remote_gl_test_new,6.0,4,50,366.04698101291433,True,False,False,2
remote_gl_test_new,6.0,4,70,368.4998315759003,True,False,False,2
remote_gl_test_new,6.0,4,80,371.3862552016508,True,False,False,2
remote_gl_test_new,6.0,4,90,377.54036359547166,True,False,False,2
remote_gl_test_new,6.0,4,95,381.4191085970378,True,False,False,2
remote_gl_test_new,6.0,4,99,397.4894247954944,True,False,False,2
remote_gl_test_new,6.0,5,50,366.04698101291433,True,False,False,2
remote_gl_test_new,6.0,5,70,368.4998315759003,True,False,False,2
remote_gl_test_new,6.0,5,80,371.3862552016508,True,False,False,2
remote_gl_test_new,6.0,5,90,377.54036359547166,True,False,False,2
remote_gl_test_new,6.0,5,95,381.4191085970378,True,False,False,2
remote_gl_test_new,6.0,5,99,397.4894247954944,True,False,False,2
remote_gl_test_new,7.0,1,50,403.5425634938292,False,True,False,1
remote_gl_test_new,7.0,1,70,406.41705749440007,False,True,False,1
