experiment_name,experiment_type,generation_length,num_requests,source_path,round_trip_time_mean,round_trip_time_std,round_trip_time_min,round_trip_time_max,round_trip_time_median,round_trip_time_p95,round_trip_time_p99,server_processing_duration_mean,server_processing_duration_std,server_processing_duration_min,server_processing_duration_max,server_processing_duration_median,server_processing_duration_p95,server_processing_duration_p99,inference_duration_mean,inference_duration_std,inference_duration_min,inference_duration_max,inference_duration_median,inference_duration_p95,inference_duration_p99,preprocess_duration_mean,preprocess_duration_std,preprocess_duration_min,preprocess_duration_max,preprocess_duration_median,preprocess_duration_p95,preprocess_duration_p99,postprocess_duration_mean,postprocess_duration_std,postprocess_duration_min,postprocess_duration_max,postprocess_duration_median,postprocess_duration_p95,postprocess_duration_p99,total_network_latency_mean,total_network_latency_std,total_network_latency_min,total_network_latency_max,total_network_latency_median,total_network_latency_p95,total_network_latency_p99,num_generated_notes_mean,num_generated_notes_std
local_server_gl_test,bulk_benchmark,5,900,experiments/local_server_gl_test,0.15447585856619603,0.006277097926399568,0.1471805829787627,0.1786767080193385,0.1527311459940392,0.1688877318840241,0.17734749017632567,0.13008350424214665,0.004489629794009869,0.1264328000033856,0.1582165010040626,0.12909314550051926,0.13836399195497506,0.1531918028614745,0.12672552698910292,0.004459150461288532,0.1230693999968934,0.1547003079977003,0.1258122474973788,0.13511523084889632,0.14991912786390457,0.0021064624700212952,0.00024270416292919122,0.0018493000025046,0.004298200001358,0.00199059950318765,0.00248338095188951,0.003056290978201933,0.0011277857877575518,5.3899978666254096e-05,0.0010158000004594,0.0013872999988961,0.0011210004995518001,0.001240129044526745,0.001302531000692311,0.024392354324049296,0.004898119287293528,0.0164634090324398,0.0495007179852109,0.0231717914793989,0.033384814063902,0.045454465308648606,0.08777777777777777,0.38617020280511616
local_server_gl_test,bulk_benchmark,7,900,experiments/local_server_gl_test,0.20335913469057737,0.008057206269464105,0.1941240829764865,0.2305764580378309,0.20087875000899655,0.22392322140804025,0.22906049074954352,0.17858614791237212,0.006493650178997767,0.1732806979998713,0.2091947789958794,0.1768195669974375,0.19438157629992928,0.20497787203363252,0.17497348765668802,0.006454744160170967,0.1696821870064013,0.2055412789995898,0.1732668514996476,0.19073924625554345,0.20119365600134181,0.0020410879466038643,0.00016501234379228283,0.0018507999993744,0.0033684999943943,0.00197910050337665,0.0023757505980028897,0.0025503060188929987,0.0014475295868113171,8.874558117060398e-05,0.0012830000050598,0.0020230999944033,0.00141544999860335,0.00161674499977375,0.001729982982869743,0.024772986778205205,0.005739005393749717,0.0162497310011531,0.0547022760365507,0.023421704012434902,0.03531822047552848,0.049542077075893684,0.15222222222222223,0.581648873622549
local_server_gl_test,bulk_benchmark,9,900,experiments/local_server_gl_test,0.2521956146765216,0.011600222608217284,0.2401781249791383,0.3052434590063058,0.24812629146617832,0.27794786252779885,0.29009434308100024,0.22644432510127244,0.009015232572236746,0.218191673993715,0.2625697399998898,0.2234061890048906,0.25001971740057344,0.25587985821744946,0.22245001557891858,0.008949047873296785,0.21437179500208,0.2585011569972266,0.21950573549838737,0.2459435333992587,0.2514345612193574,0.002068110114430713,0.0001842476993383744,0.0018393909995211,0.0032538909945287,0.0019888030037691,0.0023840599507820347,0.002718996000767177,0.0018020364455797393,0.000127451020374431,0.0015990460015018,0.0022729050033376,0.0017514129976915998,0.0020338213507783798,0.002149264980034729,0.025751289575249102,0.007392922667640125,0.0160529219792806,0.0656875979912001,0.023848468008509302,0.04078144596023765,0.05632707577111424,0.24,0.7443969422048696
local_server_gl_test,bulk_benchmark,11,900,experiments/local_server_gl_test,0.33288892832358313,0.04480308937177632,0.287741583015304,0.411235875042621,0.30756685449159704,0.4082101895619416,0.41050552565196996,0.2737041121321494,0.011604691040624553,0.2633667530026287,0.3408003029981046,0.26998413150067785,0.29827461714921805,0.32321425254427594,0.26934012900336207,0.011536890287580148,0.2592857569979969,0.335962830002245,0.2656838414950471,0.2938352039505843,0.31885452560461996,0.002138646289054577,0.00018727685705355394,0.0018421019995003,0.0035418949992163,0.0021249499986879,0.002439732999482635,0.002532055009505632,0.002101458739917739,0.00014826217872352865,0.0018760029997793,0.002929602000222,0.0020424485010153,0.002369856844234075,0.002458876964374119,0.05918481619143369,0.04073419492966327,0.0155795860264333,0.145251732043107,0.037867472026846344,0.1330283360166504,0.14021932901894607,0.2922222222222222,0.8251777410283896
local_server_gl_test,bulk_benchmark,13,900,experiments/local_server_gl_test,0.39426550730991744,0.030998579475569374,0.3350134580396116,0.5033704579691403,0.4017069374967832,0.44220879377971867,0.5000560637313174,0.3210425331978331,0.012658821462545078,0.3088994690042455,0.4019742469972698,0.3167944745000568,0.3464548051495512,0.3694364851895079,0.316351512130075,0.012584449696230366,0.3044501679978566,0.3966760449984576,0.31214303850356373,0.34159499259621945,0.3647498161997646,0.002136282667779546,0.0003341499105631751,0.0018294000037712,0.0102258039987646,0.00208309850495425,0.0024222610030846746,0.002765500023815502,0.0024295958622597537,0.00015573020491588415,0.0021595010039163,0.0029881019945605,0.002369648500462,0.00274178594881953,0.0028634820106526126,0.07322297411208432,0.03110469647287184,0.0165377620505751,0.1926076359886792,0.08255792802810899,0.1177892150943079,0.1827994635618233,0.3511111111111111,0.9029976582100937
local_server_gl_test,bulk_benchmark,15,900,experiments/local_server_gl_test,0.46393458694931017,0.09345701437222369,0.3818692909553647,0.8196164999972098,0.41206654149573296,0.7079125062242383,0.8105979096057127,0.3679885311932594,0.018597578755959913,0.3532380929973442,0.5765871419935138,0.36218557900429,0.3986294119993545,0.4397693385638558,0.3630005780376733,0.01851317640148826,0.3485491929968702,0.5693562419983209,0.35725638499934576,0.39314707509838626,0.43438795356145415,0.0021472919100131863,0.00028190115794563886,0.0018490000002202,0.0037598999988404,0.0020638500027416002,0.002787989945863905,0.0033606469889491146,0.0027155820377002386,0.00016858051000202218,0.0024121000024024,0.0046717999939573,0.0026548499990894,0.003049649996682925,0.003226999000180415,0.09594605575605072,0.09123275149443137,0.0177458719845162,0.4631665849956334,0.05166074149747145,0.3374891790852415,0.4500381804901553,0.5077777777777778,1.2402884391085727
remote_gl_test_new,bulk_benchmark,1,900,experiments/remote_gl_test_new,0.1823265057967122,0.0021608968438945435,0.1797793689765967,0.1913596490048803,0.18174360050761607,0.18700451261829584,0.19011142106144688,0.03210496344642399,0.001016491275500518,0.0315974890254437,0.0408292929641902,0.0318403965211473,0.0328317779640201,0.03912145883543416,0.030131933624054155,0.0009937290807075392,0.0297283419640734,0.038767450954765,0.0298867564415559,0.030703841958893453,0.03717485052533448,0.0014978774832302402,8.86342964621952e-05,0.0013752420200034,0.0022183349356055,0.0014752530260011,0.0016709955641999196,0.001822044472210071,0.0003257413654742883,8.276811666621277e-05,0.0002507839817553,0.002464537974447,0.0003098900197073,0.00040829539648254995,0.00046863827737971594,0.15022154235028817,0.001944938407507792,0.1469207270711194,0.159622430044692,0.14978873546351673,0.15381387371016894,0.1583684413539595,0.043333333333333335,0.2524848699747861
remote_gl_test_new,bulk_benchmark,3,900,experiments/remote_gl_test_new,0.21871798555922903,0.0024240153002960414,0.2157844210159964,0.2293554049974773,0.2179452170094009,0.22379129421169636,0.22732281103264534,0.06904255426941538,0.001501298896531209,0.0681728670606389,0.0798868070123717,0.0685771839926019,0.07217614341643631,0.07602219954482271,0.06694281202689223,0.0014802570518607499,0.0661796970525756,0.0776964420219883,0.06646901200292624,0.07005816343007605,0.0738600711070466,0.0014817229805824173,7.655260707690705e-05,0.0013896509772166,0.0026576219825074,0.0014647629577666,0.00159944703336799,0.001755540488520572,0.00046879678007417247,7.930616448329401e-05,0.0003795550437644,0.0025611299788579,0.0004606715519912,0.000536963582271645,0.0005826285108923209,0.1496754312898136,0.0020006029581207795,0.1467746369598899,0.1610290960234124,0.14932710799621415,0.15322282163979248,0.15740278312528966,0.06222222222222222,0.31730854291641286
remote_gl_test_new,bulk_benchmark,5,900,experiments/remote_gl_test_new,0.25722542682804894,0.003737243222605955,0.252213568019215,0.2699858639971353,0.25592066698300187,0.26585666180035333,0.2696284800054854,0.10644982222196021,0.0029353539606036838,0.1046871470753103,0.1223502850625664,0.1053337469929829,0.11401645221631035,0.11847401577513664,0.1042209153605573,0.00291655998022678,0.1025020300876349,0.12007198901847,0.1031051059253513,0.11177271404303603,0.11625730171799652,0.0014852050058025777,7.04612987208783e-05,0.0013861609622836,0.0020199710270389,0.00147071306128045,0.001593183504883185,0.0017661653773393049,0.0005943651035582773,5.079743215811078e-05,0.0004862780915573,0.0010838659945875,0.0005838440265506,0.0006773114204406,0.0007911508635151279,0.15077560460608866,0.002754076306464514,0.1464562619512435,0.1649159269873052,0.15025358342973044,0.15610043000342558,0.16210021838225658,0.15888888888888889,0.6097820403185825
remote_gl_test_new,bulk_benchmark,7,900,experiments/remote_gl_test_new,0.2940130593802314,0.0038493482072096846,0.2898493239772506,0.3070615000033285,0.29257806949317455,0.30235773599852106,0.3059271960004116,0.14368074887419224,0.0032111964694597045,0.1413189889863133,0.1571875660447403,0.1423457159544341,0.1527923593414016,0.15548230003681962,0.14131614084834127,0.0031865918964542406,0.1390776759944856,0.1547613389557227,0.13997005595592782,0.15039841192192396,0.15307210087426934,0.0015094097941699461,9.00773240614783e-05,0.0013701600255444,0.0026349010877311,0.0014910685131326001,0.0016728545189834848,0.0017969968286342477,0.0007045467452714748,8.500476679347019e-05,0.0005723389331251,0.0028229439631104,0.0006942204781807499,0.000787708512507345,0.0008608861721586279,0.1503323105060392,0.0025312136784954396,0.1467245589592494,0.1655597249919083,0.14977656048722565,0.15587102614954337,0.16010613747639582,0.20222222222222222,0.6941641011195797
remote_gl_test_new,bulk_benchmark,9,900,experiments/remote_gl_test_new,0.331272442742225,0.003951509401495674,0.3262446869921405,0.3452032490167767,0.33001977049570996,0.33992149986588627,0.3439147377901827,0.18046608216245658,0.0032974079993715716,0.1778751149540767,0.194406921043992,0.1791029020678252,0.18949860045686365,0.1922521268459968,0.1779859175650765,0.0032788247058443748,0.1755365710705518,0.1920209840172901,0.17662439745618025,0.18706831410527222,0.18969586116145365,0.0015272079145587072,8.734091827659539e-05,0.0014172019436955,0.0028169029392302,0.0015060520381666499,0.0016701294633093549,0.001856600723694977,0.0008017546934489062,8.504279592147608e-05,0.0006847500335425,0.00289042503573,0.00079181703040375,0.00088018549140539,0.0009500200685578828,0.1508063605797684,0.0026140869874679653,0.1469359890616033,0.1662484150147065,0.15018176744342782,0.15574116392963333,0.16062366257363458,0.18888888888888888,0.6379619322637314
remote_gl_test_new,bulk_benchmark,11,900,experiments/remote_gl_test_new,0.36774149907351883,0.004449179301872837,0.3620589599886443,0.3833671040192712,0.36604698101291433,0.37807351790397653,0.3814093025165493,0.21774119918971943,0.004033676485749794,0.2143379710614681,0.2343372670002281,0.21588773798430333,0.22799761952483089,0.23093922422965985,0.2151947859062865,0.00400882313712349,0.2117813519435003,0.2317819580202922,0.21334336901782075,0.22532681549200784,0.2283366017986554,0.001497245231746749,9.721095893289115e-05,0.0013786500785499,0.0029181349091231,0.0014773869770579,0.00163126792758697,0.0017793961381539268,0.00090127020699174,6.106697654525257e-05,0.0007756809936836,0.0017334169242531,0.00088892847998065,0.000987584912218095,0.001078441279241769,0.15000029988379943,0.002489978712957605,0.1465950830024667,0.1678483420109842,0.1494651235261699,0.1543616297814878,0.16058242370549117,0.24888888888888888,0.7665481683664149
remote_gl_test_new,bulk_benchmark,13,900,experiments/remote_gl_test_new,0.4054009714202645,0.005400518221018817,0.3999642010021489,0.424115553003503,0.4035425634938292,0.41763532589538954,0.42210869496455417,0.25514817806297085,0.004871947716627537,0.2511306870728731,0.2747702980414033,0.2527435409720056,0.2665635365468915,0.2711827917071059,0.25250177834972015,0.004847354711846662,0.2484983570175245,0.2720247760880738,0.2501529635046609,0.26381345046684146,0.26840857038041577,0.0014884048414467858,7.17639712086059e-05,0.0013845009962096,0.0021429029293358,0.0014720269828103001,0.001602271496085445,0.0017443295614793857,0.0010114662756677214,0.00010891395618109263,0.0009136340813711,0.0031944890506565,0.0009986455552279498,0.0010944426292553047,0.001200785214314147,0.15025279335729363,0.0026336147712952424,0.1466544090362731,0.1675568730570376,0.1497327885153936,0.15542793688655357,0.1614039660085109,0.35555555555555557,0.9387364132917434
remote_gl_test_new,bulk_benchmark,15,900,experiments/remote_gl_test_new,0.44340208851586793,0.005656968970831675,0.4364985450229142,0.4622821059892885,0.441670186992269,0.4545682732394198,0.460088412965706,0.2923649710701365,0.005221655318329317,0.2877208549762144,0.3128638789057731,0.2899589710286818,0.30368364303722045,0.3092680377571378,0.2895981528920432,0.005186528916789082,0.2849036329425871,0.3100873769726604,0.28715824597747996,0.300913782545831,0.3063419754616916,0.0015101988603256967,7.595164263911704e-05,0.0013897019671276,0.0018670180579647,0.00149883702397345,0.001644797041080825,0.0017743562126997657,0.0011084604776826071,0.00014130373998318992,0.0009475440019741,0.0035861938958987,0.00109256152063605,0.00118778104661025,0.00131666200119064,0.15103711744573148,0.00299107045510799,0.1464124730264302,0.1702216480334755,0.1503336299792863,0.1572797465501935,0.16286160392395685,0.3688888888888889,0.8995913600098245
